,directorio,secuencia_p,HHincome,fex,hhsize
183520,7522827,1,3327633.5,1150.7208099365234,7
184216,7523712,1,6265000.0,89.04274559020996,7
184305,7523822,1,101666.6640625,368.4204750061035,7
184561,7524141,1,3460000.0,32.54660606384277,7
185450,7525222,1,4957500.0,47.681678771972656,7
185554,7525343,1,2260333.5,131.6919994354248,7
185678,7525504,1,2500000.0,963.1336059570312,7
185978,7525851,1,7608333.0,50.68202781677246,7
186025,7525922,1,6090583.0,1117.0188903808594,7
186107,7526011,1,5030606.0,983.6511383056641,7
187414,7527449,1,9917273.0,457.94014739990234,7
187621,7527656,1,5216667.0,8.883729696273804,7
188273,7528385,1,3000000.0,395.2920112609863,7
188670,7528800,1,4052433.25,109.6276159286499,7
188770,7528902,1,5875667.0,248.01040267944336,7
188921,7529050,1,2570333.5,228.11085510253906,7
188943,7529072,1,4423536.0,140.42541694641113,7
189165,7529304,1,9525000.0,63.58706283569336,7
189912,7530131,1,2716666.75,2125.8968811035156,7
190253,7530513,1,4845867.0,1022.863037109375,7
190281,7530550,1,7155600.0,3337.6300354003906,7
190507,7530842,1,2893933.5,172.41036796569824,7
190720,7531113,1,2041666.625,104.0759334564209,7
190801,7531229,1,1340000.0,21.696284294128418,7
190923,7531378,1,2100000.0,20.55042028427124,7
190951,7531414,1,2965000.0,138.13309478759766,7
190996,7531478,1,4508333.5,160.33058547973633,7
191101,7531613,1,5705033.5,110.143235206604,7
191219,7531808,1,6510000.0,187.51949882507324,7
191509,7532219,1,5840766.5,1651.64453125,7
191736,7532499,1,4440833.5,675.1833572387695,7
192365,7533187,1,5602500.0,2388.300537109375,7
193342,7534213,1,5305000.0,427.2507133483887,7
194479,7535428,1,1521500.0,137.0425090789795,7
194519,7535469,1,7850000.0,55.50716829299927,7
194522,7535473,1,1690000.0,58.70950126647949,7
194862,7535839,1,2768333.5,188.19170379638672,7
195832,7536906,1,8717500.0,267.39976501464844,7
196187,7537343,1,8600000.0,99.69510555267334,7
196239,7537429,1,5291666.5,217.42007637023926,7
196247,7537442,1,4933333.5,202.86055755615234,7
196266,7537469,1,3804666.5,165.88043212890625,7
196319,7537526,1,3392666.75,81.41050815582275,7
196552,7537844,1,3600000.0,108.68675327301025,7
196562,7537863,1,6574000.0,118.95461845397949,7
196618,7537932,1,6485606.0,222.07836723327637,7
197116,7538574,1,8865000.0,144.28259468078613,7
197212,7538698,1,4550000.0,12.829224705696106,7
197261,7538757,1,4262500.0,99.55790615081787,7
197436,7538994,1,3425000.0,274.2041931152344,7
198032,7539629,1,2950000.0,96.52068042755127,7
199019,7540657,1,7298333.5,1144.6696166992188,7
199555,7541220,1,2607500.0,1079.5311431884766,7
199934,7541656,1,1690000.0,972.740234375,7
199986,7541727,1,1220000.0,170.44550323486328,7
200583,7542529,1,6311818.0,73.29538917541504,7
200949,7543040,1,4595833.5,188.2644157409668,7
200981,7543075,1,8000000.0,168.8414478302002,7
201087,7543212,1,4547500.0,149.6977252960205,7
201401,7543709,1,3157878.5,149.9770107269287,7
201990,7544468,1,6050606.0,134.0315990447998,7
202218,7544706,1,4185000.0,16.795644760131836,7
202626,7545148,1,3832000.0,865.575325012207,7
203063,7545664,1,5880000.0,1163.940444946289,7
203962,7546638,1,6770000.0,119.21820259094238,7
204259,7546946,1,4992000.0,474.3134460449219,7
205095,7547849,1,5544772.5,170.14524269104004,7
205296,7548081,1,3244500.0,1002.3058776855469,7
205494,7548300,1,4360000.0,446.9290542602539,7
205884,7548771,1,3958333.5,206.01426124572754,7
205900,7548796,1,4580000.0,48.308061599731445,7
205926,7548825,1,7442400.0,78.69218158721924,7
206481,7549555,1,3500000.0,58.63631534576416,7
206685,7549839,1,4315000.0,22.962671756744385,7
206719,7549897,1,5900000.0,160.6306324005127,7
206762,7549947,1,2666666.75,106.1431770324707,7
206811,7550004,1,1348333.375,197.42486572265625,7
206886,7550097,1,1391666.625,271.2887725830078,7
207060,7550369,1,4068962.0,176.88714599609375,7
207146,7550514,1,2808333.5,146.4611759185791,7
207196,7550571,1,3600000.0,206.8646011352539,7
207345,7550776,1,136666.65625,216.5887222290039,7
207716,7551285,1,5242318.0,1322.7608489990234,7
207780,7551350,1,8858333.0,978.9169311523438,7
207827,7551400,1,2791666.5,533.2031784057617,7
208885,7552520,1,2300000.0,95.28441715240479,7
209548,7553249,1,4035000.0,803.9267578125,7
210065,7553788,1,2440000.0,74.03574657440186,7
211362,7555185,1,3623333.25,657.1096725463867,7
211813,7555698,1,3460606.0,678.2185134887695,7
211922,7555837,1,4305000.0,446.7723617553711,7
211941,7555855,1,4390400.0,510.79679107666016,7
212840,7557039,1,3200000.0,22.39419412612915,7
213107,7557401,1,3750000.0,88.45540237426758,7
213205,7557546,1,2600000.0,213.1641445159912,7
213331,7557742,1,3596666.75,272.90013122558594,7
213920,7558511,1,1300000.0,14.332128763198853,7
213991,7558615,1,7556666.5,213.882905960083,7
214192,7558839,1,4550833.5,606.7979736328125,7
214808,7559511,1,5860000.0,166.0525722503662,7
215393,7560136,1,3085000.0,100.94484043121338,7
216040,7560822,1,2988333.25,666.2326583862305,7
216946,7561795,1,8081200.0,74.02803611755371,7
217033,7561885,1,1479739.375,159.14238739013672,7
217268,7562146,1,7060000.0,62.64563274383545,7
217709,7562628,1,9475833.0,86.51620578765869,7
217710,7562629,1,4417939.5,82.77837657928467,7
218315,7563253,1,3900000.0,68.78880405426025,7
218348,7563296,1,6732250.0,755.6590042114258,7
219258,7564316,1,2920000.0,616.0952224731445,7
219377,7564460,1,9300000.0,522.0904006958008,7
219550,7564665,1,2220000.0,346.3766059875488,7
220147,7565436,1,3420000.0,91.49963760375977,7
220411,7565800,1,4471272.5,144.1397476196289,7
222073,7567856,1,5733333.5,40.66297006607056,7
222692,7568495,1,5332500.0,184.07341194152832,7
222972,7568785,1,7718000.0,466.756103515625,7
223946,7569986,1,2758939.25,73.42459774017334,7
224413,7570570,1,6488333.5,102.48072338104248,7
224728,7571028,1,6708416.5,191.89671516418457,7
226939,7573519,1,4945600.0,281.7544860839844,7
227005,7573592,1,3185606.0,302.7546730041504,7
227169,7573805,1,3926666.75,106.13751602172852,7
227759,7574541,1,5200000.0,223.9793586730957,7
228206,7575112,1,6640000.0,147.4271125793457,7
229362,7576570,1,8220000.0,312.0430030822754,7
230928,7578309,1,6786666.5,521.0392150878906,7
231421,7578836,1,1323333.375,63.96939468383789,7
232716,7580245,1,4639333.0,189.9980869293213,7
232759,7580301,1,5816666.5,420.2511405944824,7
233026,7580678,1,4052545.5,209.87922286987305,7
233220,7580959,1,4576333.0,88.08152198791504,7
233476,7581318,1,3000000.0,44.402695178985596,7
233791,7581740,1,1160000.0,266.07247161865234,7
234598,7582847,1,6781666.5,1363.80029296875,7
236319,7584806,1,5773939.5,892.3548965454102,7
236829,7585367,1,8985000.0,110.14962387084961,7
237014,7585559,1,2416666.75,90.15798473358154,7
237127,7585699,1,2652500.0,28.892540454864502,7
237390,7585990,1,6081600.5,342.8482475280762,7
238074,7586747,1,2645000.0,171.30191802978516,7
238105,7586779,1,2953333.25,587.2753372192383,7
238180,7586860,1,3900000.0,291.5435485839844,7
238688,7587447,1,4913333.5,862.1150588989258,7
239094,7587893,1,4380000.0,432.4077606201172,7
239298,7588147,1,1372500.0,164.31526947021484,7
239909,7588950,1,3136666.75,31.243835926055908,7
240516,7589776,1,1270000.0,184.65011405944824,7
241098,7590506,1,1400000.0,973.8783111572266,7
242732,7592282,1,9234000.0,522.0520553588867,7
243120,7592745,1,3480000.0,77.16032409667969,7
243129,7592757,1,6612106.0,109.97052097320557,7
243195,7592843,1,2900000.0,132.08796310424805,7
243442,7593143,1,5712333.5,55.180625438690186,7
243683,7593436,1,3290000.0,101.9786024093628,7
243698,7593453,1,4903029.0,81.58288192749023,7
244376,7594273,1,4200000.0,80.2610559463501,7
244940,7594967,1,4803750.0,93.13503551483154,7
245005,7595050,1,350000.0,213.85008811950684,7
246593,7596946,1,6308333.5,357.4858589172363,7
246926,7597369,1,7190000.0,148.04364204406738,7
247010,7597472,1,5299000.0,199.93604469299316,7
247952,7598629,1,900000.0,33.372365951538086,7
248156,7598894,1,2017500.0,30.610804080963135,7
248437,7599241,1,3200000.0,101.1585168838501,7
248444,7599248,1,2181666.75,236.91036224365234,7
249115,7600121,1,4710000.0,83.97844409942627,7
249131,7600138,1,3750000.0,73.75765609741211,7
249644,7600792,1,3954600.0,36.72181510925293,7
250055,7601258,1,9809167.0,122.50180244445801,7
250068,7601272,1,2681666.75,182.05912017822266,7
250505,7601774,1,4158333.5,228.03659439086914,7
250682,7601970,1,3771212.0,264.69660568237305,7
251632,7603085,1,3066666.5,129.16851043701172,7
252253,7604176,1,4800000.0,75.73909664154053,7
253349,7605497,1,3600000.0,104.24936866760254,7
253781,7606057,1,3560000.0,88.29315567016602,7
253800,7606080,1,5940606.0,57.372681617736816,7
254138,7606562,1,8185000.0,250.92996215820312,7
254490,7607030,1,700000.0,244.40863800048828,7
254518,7607070,1,3600000.0,509.8715362548828,7
254539,7607097,1,6247063.5,197.59617805480957,7
254554,7607119,1,6420000.0,302.729679107666,7
254824,7607516,1,6920000.0,62.140427589416504,7
255186,7608006,1,7400000.0,75.59338569641113,7
256126,7609142,1,3176666.75,156.80232048034668,7
256348,7609397,1,5129772.5,40.59140968322754,7
256455,7609508,1,4588774.5,274.4614486694336,7
256658,7609726,1,970333.3125,712.7428283691406,7
257133,7610267,1,4330000.0,542.2261352539062,7
258439,7611668,1,3940000.0,515.9369888305664,7
258468,7611698,1,3820212.0,323.5131187438965,7
259380,7612771,1,4680272.5,1382.0449829101562,7
259486,7612906,1,1200000.0,46.13863945007324,7
259985,7613581,1,3617500.0,70.99869441986084,7
260850,7614811,1,2940000.0,35.922107219696045,7
261385,7615555,1,1800000.0,1091.1211547851562,7
262390,7616682,1,1500000.0,913.1425018310547,7
263382,7617722,1,2620000.0,71.10262203216553,7
263879,7620526,1,8421656.0,497.4689025878906,7
265220,7622041,1,3560000.0,1383.8470001220703,7
265754,7622647,1,240000.0,393.0932159423828,7
265864,7622782,1,6740530.0,426.69240951538086,7
266143,7623118,1,8150000.0,214.28071212768555,7
267484,7624815,1,4037500.0,185.05400848388672,7
267933,7625362,1,6842919.0,392.72095108032227,7
268065,7625511,1,7030000.0,190.21478080749512,7
268623,7626168,1,1470000.0,56.691264152526855,7
