,directorio,secuencia_p,HHincome,fex,hhsize
76570,7398113,1,3920000.0,252.59979248046875,5
76606,7398149,1,2550000.0,151.3513469696045,5
76721,7398268,1,4680000.0,586.7424011230469,5
76793,7398341,1,1650000.0,152.54742622375488,5
76888,7398437,1,3200000.0,57.52124786376953,5
76947,7398500,1,7098666.5,8.630723357200623,5
76986,7398553,1,1600000.0,347.61730194091797,5
77089,7398669,1,3588750.0,421.95873260498047,5
77106,7398687,1,4077500.0,283.7013053894043,5
77119,7398702,1,7080000.0,543.9001083374023,5
77129,7398714,1,1475333.375,626.0684585571289,5
77133,7398718,1,6003333.5,3675.2682495117188,5
77172,7398771,1,3733666.75,256.18919372558594,5
77198,7398797,1,1860000.0,269.2845916748047,5
77201,7398802,1,4625333.5,334.2410659790039,5
77208,7398811,1,5890000.0,211.0205841064453,5
77212,7398815,1,4996666.5,204.3891143798828,5
77249,7398857,1,2380000.0,280.9329414367676,5
77258,7398868,1,3583333.25,248.1810760498047,5
77268,7398881,1,4530000.0,343.8871765136719,5
77273,7398886,1,8029167.0,321.24691009521484,5
77280,7398893,1,4650000.0,332.17708587646484,5
77309,7398926,1,7363916.5,216.22861862182617,5
77337,7398959,1,1625333.375,1171.210708618164,5
77357,7398984,1,9976250.0,1557.9757690429688,5
77422,7399069,1,3383666.5,116.22623443603516,5
77476,7399142,1,3884545.5,61.55579090118408,5
77574,7399269,1,3743939.5,70.24600505828857,5
77581,7399278,1,4156939.5,123.07373046875,5
77632,7399351,1,700000.0,101.88385009765625,5
77646,7399368,1,2150000.0,58.1641960144043,5
77690,7399422,1,7400000.0,33.84098291397095,5
77811,7399595,1,1387500.0,164.27814483642578,5
77832,7399619,1,2680333.5,55.5775260925293,5
77846,7399634,1,108333.3359375,111.71755790710449,5
77888,7399698,1,2000000.0,65.28287887573242,5
77893,7399702,2,6336667.0,65.28287887573242,5
77896,7399705,1,2533333.25,43.5219144821167,5
77897,7399706,1,1868083.375,43.5219144821167,5
77904,7399715,1,2000606.0,64.47691440582275,5
77943,7399767,1,3233333.5,364.9710464477539,5
78013,7399857,1,1100000.0,24.84375238418579,5
78104,7399992,1,1657847.5,28.195221424102783,5
78115,7400005,1,2458333.25,15.613547563552856,5
78174,7400085,1,2400000.0,41.46906852722168,5
78193,7400106,1,4085000.0,12.686007022857666,5
78198,7400115,1,3783939.5,105.62125205993652,5
78207,7400125,1,4247045.5,117.94475555419922,5
78271,7400204,1,1807272.625,99.99536514282227,5
78276,7400209,1,3500000.0,141.14248275756836,5
78279,7400216,1,6865000.0,173.91090393066406,5
78292,7400234,1,4350000.0,93.88555526733398,5
78312,7400256,1,1800000.0,112.71315574645996,5
78340,7400294,1,2650000.0,106.70670509338379,5
78407,7400389,1,9808333.0,56.134371757507324,5
78421,7400405,1,4262500.0,84.43391799926758,5
78475,7400497,1,1687500.0,287.1495246887207,5
78477,7400500,1,2086666.625,306.21482849121094,5
78486,7400520,1,4741666.5,167.30819702148438,5
78525,7400573,1,2601412.0,558.2334136962891,5
78543,7400597,1,2734212.0,41.08363151550293,5
78559,7400617,1,5500000.0,42.052273750305176,5
78607,7400686,1,2240000.0,111.80068016052246,5
78641,7400726,1,5493833.0,88.40249061584473,5
78715,7400820,1,1000000.0,87.73673057556152,5
78717,7400823,1,3480000.0,207.06426620483398,5
78723,7400829,1,5240000.0,119.15452003479004,5
78747,7400851,1,5800000.0,150.62262535095215,5
78751,7400855,1,3383333.5,155.33117294311523,5
78769,7400887,1,3215606.0,51.21658802032471,5
78776,7400896,1,2400606.0,41.19788646697998,5
78793,7400915,1,1820000.0,30.01239538192749,5
78821,7400945,1,1788000.0,56.0231351852417,5
78831,7400956,1,8040000.0,62.8422737121582,5
78832,7400957,1,2470000.0,81.12040519714355,5
78838,7400963,1,1415000.0,48.23434829711914,5
78881,7401014,1,6700000.5,48.24507713317871,5
78882,7401015,1,5200000.0,25.023584365844727,5
78885,7401018,1,2450000.0,36.80058479309082,5
78953,7401102,1,1616939.375,172.05467224121094,5
78970,7401125,1,3160833.25,64.8244047164917,5
79044,7401222,1,4590000.0,321.4659118652344,5
79060,7401241,1,3641666.5,482.20218658447266,5
79087,7401273,1,6353933.5,634.1323471069336,5
79109,7401298,1,4836533.0,87.58981704711914,5
79145,7401341,1,8696000.0,593.9377593994141,5
79262,7401489,1,7681667.0,20.551817417144775,5
79329,7401566,1,1920000.0,37.73568153381348,5
79408,7401680,1,3045008.25,432.1713638305664,5
79464,7401738,1,4510000.0,1136.4912414550781,5
79575,7401861,1,4676666.5,2317.0013427734375,5
79576,7401862,1,1840000.0,1471.1814880371094,5
79585,7401872,1,1640000.0,1594.1180419921875,5
79596,7401883,1,3236666.5,1781.2063598632812,5
79740,7402038,1,3660606.0,343.77941131591797,5
79749,7402048,1,6989166.5,143.23898315429688,5
79768,7402070,1,3208333.25,95.4041576385498,5
79935,7402249,1,2110000.0,53.15659046173096,5
80063,7402385,1,3600000.0,72.87341117858887,5
80071,7402394,1,701666.625,100.02769470214844,5
80085,7402408,1,5500000.0,56.63773059844971,5
80126,7402450,1,2720000.0,217.83109664916992,5
80256,7402602,1,2056666.625,96.64168357849121,5
80284,7402630,1,7416666.5,143.39740753173828,5
80404,7402754,1,2100000.0,460.80867767333984,5
80536,7402917,1,2163333.25,619.2107009887695,5
80572,7402967,1,4798333.5,638.875617980957,5
80660,7403059,1,1799833.375,1281.9375610351562,5
80662,7403062,1,1651666.625,1775.8235168457031,5
80702,7403098,1,6173333.5,64.53860282897949,5
80725,7403122,1,1381666.625,472.59605407714844,5
80738,7403135,1,906666.6875,594.2689514160156,5
80757,7403154,1,2590000.0,945.1378631591797,5
80759,7403157,1,5077500.0,499.337158203125,5
80763,7403162,1,3740000.0,468.3517837524414,5
80835,7403236,1,4194333.5,463.7306213378906,5
80853,7403256,1,3063333.5,2249.4837951660156,5
80895,7403309,1,3895839.5,238.77832412719727,5
80923,7403340,1,2820000.0,58.284912109375,5
80941,7403358,1,2200000.0,100.98590850830078,5
81000,7403417,1,4942000.0,47.67791271209717,5
81026,7403444,1,7313267.0,104.27583694458008,5
81039,7403457,1,6160000.0,71.39892578125,5
81043,7403461,1,4627818.0,46.02418899536133,5
81130,7403556,1,5660000.0,52.42443084716797,5
81180,7403611,1,4919333.0,69.15342807769775,5
81185,7403616,1,3600000.0,122.76106834411621,5
81216,7403647,1,1860000.0,47.4784517288208,5
81287,7403733,1,4330000.0,650.1193237304688,5
81324,7403775,1,706500.0,30.295801162719727,5
81328,7403779,1,700000.0,27.363812923431396,5
81330,7403782,1,1000000.0,29.747865200042725,5
81368,7403832,1,200000.0,15.37136197090149,5
81390,7403860,1,8910667.0,79.17293071746826,5
81420,7403890,1,5400000.0,92.07777976989746,5
81458,7403929,1,2387500.0,24.16382074356079,5
81468,7403939,1,1790000.0,80.3641128540039,5
81524,7403996,1,4450000.0,91.57280921936035,5
81530,7404002,1,6406667.0,131.92421913146973,5
81588,7404059,1,2990000.0,211.7074203491211,5
81612,7404083,1,5910278.0,233.3753204345703,5
81625,7404096,1,4147272.5,171.4228630065918,5
81710,7404182,1,4143939.5,60.23752212524414,5
81814,7404294,1,3498333.25,203.09370040893555,5
81835,7404314,1,4500000.0,93.51066589355469,5
81929,7404402,1,5050000.0,31.092214584350586,5
81970,7404443,1,4291667.0,37.34915018081665,5
82034,7404506,1,4782272.5,92.1412467956543,5
82044,7404516,1,4440000.0,389.9854278564453,5
82051,7404523,1,4000000.0,170.75271606445312,5
82059,7404531,1,2323333.5,586.9005966186523,5
82200,7404675,1,6112400.0,667.7294921875,5
82211,7404687,1,5373333.5,1075.6010437011719,5
82299,7404793,1,2865000.0,233.20062637329102,5
82448,7404964,1,7200000.0,367.7614974975586,5
82474,7404993,1,4600000.0,420.8757019042969,5
82523,7405046,1,420000.0,420.8757019042969,5
82535,7405063,1,2800000.0,2516.767578125,5
82562,7405091,1,5070000.0,96.95015907287598,5
82575,7405104,1,2246500.0,78.14168930053711,5
82584,7405117,1,5816033.5,423.9143371582031,5
82591,7405131,1,3600000.0,811.6082000732422,5
82599,7405139,1,4415000.0,627.3078536987305,5
82632,7405177,1,5548333.5,424.9565124511719,5
82638,7405183,1,1500000.0,393.3163833618164,5
82712,7405277,1,6042500.0,243.6762809753418,5
82715,7405280,1,2262500.0,303.3496284484863,5
82723,7405290,1,4140000.0,521.1298751831055,5
82787,7405372,1,6481666.5,443.2130432128906,5
82789,7405374,1,2200000.0,334.6202087402344,5
82802,7405387,1,4380000.0,290.45515060424805,5
82804,7405390,1,3920500.0,370.6788635253906,5
82811,7405398,1,3733333.5,557.8378677368164,5
82812,7405399,1,7448333.5,270.54243087768555,5
82814,7405401,1,4500000.0,255.4279327392578,5
82826,7405420,1,4600000.0,1412.2259521484375,5
82829,7405423,1,4683333.5,965.7327270507812,5
82835,7405429,1,3369333.5,765.5537414550781,5
82843,7405437,1,4184000.0,1144.8889923095703,5
82948,7405575,1,1837500.0,108.41381072998047,5
83000,7405632,1,2560000.0,72.27587699890137,5
83097,7405734,1,4044666.5,73.95949840545654,5
83145,7405811,1,8680000.0,95.81378936767578,5
83153,7405819,1,8643106.0,84.98190879821777,5
83225,7405906,1,5512323.0,64.68964099884033,5
83237,7405918,1,7989545.5,79.71523761749268,5
83354,7406089,1,2700000.0,73.59138488769531,5
83373,7406110,1,4011272.5,41.90788269042969,5
83412,7406167,1,4952500.0,106.03732109069824,5
83452,7406219,1,3480000.0,66.32919788360596,5
83467,7406237,1,1712500.0,48.32417011260986,5
83468,7406238,1,1300000.0,43.05062770843506,5
83479,7406255,1,1920000.0,63.850603103637695,5
83506,7406296,1,2422000.0,83.96422386169434,5
83537,7406338,1,8450000.0,598.1292343139648,5
83540,7406341,1,8216666.5,769.18212890625,5
83566,7406372,1,1750000.0,25.891568660736084,5
83568,7406374,1,2537500.0,23.376529216766357,5
83585,7406394,1,3450000.0,22.44133234024048,5
83635,7406463,1,3700000.0,76.68196201324463,5
83668,7406511,1,3380000.0,19.356545209884644,5
83695,7406550,1,5950000.0,18.147660493850708,5
83772,7406671,1,1000000.0,124.62799072265625,5
83797,7406706,1,3400000.0,79.99357223510742,5
83818,7406730,1,4623333.5,86.91235542297363,5
83834,7406753,1,9000000.0,65.26668071746826,5
83866,7406792,1,8260000.0,115.21620750427246,5
83889,7406818,1,4872500.0,89.715576171875,5
83930,7406862,1,3066833.25,148.1618309020996,5
83997,7406947,1,2738333.5,36.214256286621094,5
84026,7406979,1,2783333.25,57.11729049682617,5
84049,7407011,1,1241666.625,63.07790756225586,5
84050,7407012,1,6746667.0,83.86484146118164,5
84068,7407032,1,2625000.0,71.04506969451904,5
84079,7407044,1,3200000.0,74.76643085479736,5
84083,7407048,1,1400001.0,75.71818351745605,5
84119,7407107,1,5033333.5,170.59326171875,5
84120,7407108,1,4450000.0,326.1621856689453,5
84136,7407136,1,4920000.0,162.18994140625,5
84142,7407145,1,3560000.0,145.38808822631836,5
84201,7407213,1,6933333.0,39.458723068237305,5
84213,7407232,1,2762945.5,85.25191307067871,5
84227,7407249,1,1000000.0,70.11815071105957,5
84241,7407265,1,2400000.0,64.94570732116699,5
84252,7407282,1,2802106.0,58.28630447387695,5
84269,7407307,1,3224514.75,82.96266555786133,5
84288,7407325,1,3546666.75,68.4379529953003,5
84313,7407367,1,4585000.0,107.17988014221191,5
84388,7407463,1,6240000.0,314.17150497436523,5
84418,7407517,1,2420000.0,53.05079936981201,5
84426,7407526,1,475000.0,44.121246337890625,5
84473,7407588,1,4326666.5,60.41517734527588,5
84481,7407598,1,1700000.0,86.09445571899414,5
84487,7407605,1,6200000.0,70.19115924835205,5
84491,7407610,1,2500000.0,171.9666862487793,5
84571,7407700,1,2230000.0,198.36746215820312,5
84581,7407714,1,333333.34375,104.88832473754883,5
84606,7407763,1,3718500.0,576.010856628418,5
84693,7407872,1,3274550.0,502.5260925292969,5
84715,7407903,1,4176600.0,684.403076171875,5
84730,7407917,1,4824000.0,689.2122650146484,5
84766,7407962,1,2215000.0,182.02238082885742,5
84921,7408169,1,4413033.5,1251.3330841064453,5
84955,7408203,1,3119166.75,241.24128341674805,5
85013,7408264,1,5511666.5,1025.4997253417969,5
85073,7408327,1,2400000.0,575.9102630615234,5
85278,7408558,1,3900000.0,1334.8564147949219,5
85286,7408566,1,2600000.0,1537.3304748535156,5
85313,7408598,1,2951666.75,3178.629150390625,5
85373,7408659,1,266666.65625,133.7542724609375,5
85410,7408696,1,3114166.5,77.2611665725708,5
85416,7408703,1,6690000.0,789.0755462646484,5
85474,7408765,1,6335000.0,169.99637603759766,5
85482,7408773,1,6366667.0,147.43877410888672,5
85514,7408806,1,2390606.0,14.71534252166748,5
85558,7408851,1,6064167.0,50.36431312561035,5
85635,7408928,1,1414333.375,85.32605171203613,5
85637,7408930,1,7000000.0,116.87664985656738,5
85642,7408936,1,2240000.0,91.9540023803711,5
85662,7408960,1,725000.0,58.02922248840332,5
85697,7409000,1,3800000.0,29.959802627563477,5
85844,7409154,1,7901666.5,219.03738021850586,5
86015,7409342,1,816666.6875,100.7379150390625,5
86044,7409372,1,2000000.0,140.6298542022705,5
86051,7409380,1,1600000.0,107.0977783203125,5
86278,7409637,1,4800000.0,165.99435806274414,5
86298,7409661,1,1120000.0,432.8366470336914,5
86329,7409694,1,980000.0,155.3968906402588,5
86382,7409758,1,1775000.0,492.93251037597656,5
86482,7409868,1,4583333.5,675.5008697509766,5
86533,7409923,1,800000.0,2135.1968383789062,5
86624,7410021,1,1300000.0,319.8176383972168,5
86646,7410046,1,3266666.75,1048.6017608642578,5
86736,7410147,1,3075000.0,888.0762481689453,5
86787,7410205,1,9633333.0,232.70845413208008,5
86800,7410219,1,2683939.5,340.7337951660156,5
86848,7410274,1,3804600.0,137.59510040283203,5
86937,7410369,1,6900000.0,375.0847625732422,5
86972,7410405,1,2830000.0,1366.5882873535156,5
86975,7410408,1,4500000.0,1551.2997436523438,5
86985,7410418,1,6146000.0,874.8068237304688,5
86989,7410422,1,3100000.0,1606.8618774414062,5
87073,7410520,1,1460000.0,687.822265625,5
87147,7410600,1,800000.0,434.74918365478516,5
87154,7410607,1,3580945.5,1606.1947631835938,5
87160,7410613,1,7524667.0,626.2931060791016,5
87188,7410644,1,4244000.0,121.52590751647949,5
87191,7410647,1,6112133.5,310.0850296020508,5
87251,7410717,1,7375000.0,2652.452392578125,5
87284,7410749,1,5900000.0,148.41049194335938,5
87287,7410752,1,4190000.0,105.73064804077148,5
87319,7410787,1,4193333.25,254.8480987548828,5
87325,7410793,1,2023939.375,45.04254341125488,5
87564,7411035,1,3716666.5,83.42991828918457,5
87581,7411053,1,4220000.0,97.9868221282959,5
87671,7411160,1,2200000.0,26.339194774627686,5
87687,7411178,1,66666.6640625,22.915632724761963,5
87789,7411285,1,2085000.0,11.71015977859497,5
87815,7411314,1,1840000.0,94.78264808654785,5
87829,7411332,1,3850000.0,90.45406341552734,5
87853,7411356,1,1833333.25,164.40881729125977,5
87936,7411437,1,1800000.0,107.62908935546875,5
87969,7411471,1,5536107.0,167.19793319702148,5
87979,7411481,1,2702833.5,133.76629829406738,5
88020,7411522,1,3640000.0,31.797361373901367,5
88066,7411577,1,3671666.75,337.2390365600586,5
88088,7411602,1,3990000.0,133.91040802001953,5
88136,7411649,1,2358333.25,110.98940849304199,5
88189,7411700,1,3325000.0,120.28561592102051,5
88250,7411760,1,1270000.0,88.38042259216309,5
88261,7411771,1,3150000.0,54.96211051940918,5
88280,7411791,1,1860000.0,52.94761657714844,5
88282,7411793,1,4843333.0,58.121891021728516,5
88285,7411796,1,2088333.375,34.61139917373657,5
88310,7411822,1,1200000.0,95.67547798156738,5
88312,7411824,1,3300000.0,83.3205509185791,5
88400,7411911,1,2820208.25,266.5802001953125,5
88404,7411916,1,6899167.0,620.2459716796875,5
88497,7412017,1,2983333.25,29.393491744995117,5
88533,7412054,1,4500040.0,52.568297386169434,5
88584,7412117,1,6181066.5,1275.0457000732422,5
88586,7412120,1,3903333.25,542.0098876953125,5
88587,7412121,1,2993333.25,873.7299346923828,5
88597,7412131,1,6080000.0,407.6350402832031,5
88599,7412133,1,2223666.75,771.1090087890625,5
88610,7412145,1,5764366.5,800.5844116210938,5
88612,7412147,1,1921850.0,622.420654296875,5
88664,7412204,1,1100000.0,1120.087661743164,5
88756,7412316,1,3336000.0,838.5634613037109,5
88767,7412328,1,1416000.0,449.76009368896484,5
88807,7412377,1,1886666.625,532.8025054931641,5
88864,7412435,1,2920000.0,127.95846939086914,5
88906,7412484,1,3240000.0,458.2851791381836,5
88913,7412491,1,4192066.5,538.6087799072266,5
88971,7412555,1,2800016.5,496.73755645751953,5
89021,7412614,1,3786666.5,1871.6285705566406,5
89025,7412621,1,5598257.5,4656.492919921875,5
89108,7412711,1,4790000.0,242.11591720581055,5
89180,7412787,1,2870000.0,236.35059356689453,5
89195,7412805,1,4000000.0,205.0366973876953,5
89213,7412826,1,2400000.0,72.17509746551514,5
89251,7412869,1,5368333.5,125.49068450927734,5
89280,7412904,1,2223333.5,559.385871887207,5
89325,7412955,1,6783333.5,352.4948501586914,5
89401,7413040,1,3523333.25,395.7261657714844,5
89402,7413041,1,4746666.5,975.2436828613281,5
89548,7413198,1,1940000.0,457.74478912353516,5
89583,7413236,1,4113333.25,410.73123931884766,5
89611,7413268,1,5491212.0,387.19844818115234,5
89613,7413270,1,5630000.0,250.21917343139648,5
89634,7413294,1,6493333.5,323.1136703491211,5
89644,7413304,1,6688750.0,1937.8706359863281,5
89657,7413319,1,1935000.0,714.2128753662109,5
89676,7413340,1,1996666.75,1018.3856964111328,5
89697,7413362,1,1963750.0,938.690185546875,5
89731,7413400,1,3171666.75,1034.1883087158203,5
89943,7413632,1,7493333.0,816.9622039794922,5
89968,7413661,1,4680000.0,353.51314544677734,5
90003,7413704,1,5081666.5,455.3201675415039,5
90017,7413721,1,8645000.0,455.2729034423828,5
90021,7413725,1,5002500.0,601.146354675293,5
90027,7413731,1,2987500.0,878.9804077148438,5
90072,7413801,1,9591667.0,237.0244598388672,5
90075,7413804,1,3076000.0,147.20248222351074,5
90104,7413836,1,3726333.25,128.20391654968262,5
90141,7413876,1,616666.6875,181.10279083251953,5
90147,7413881,1,8808333.0,183.97075653076172,5
90167,7413905,1,9098333.0,697.3093414306641,5
90274,7414042,1,4200333.5,1493.7005615234375,5
90277,7414045,1,2948333.5,1210.533447265625,5
90311,7414095,1,1600000.0,173.52720260620117,5
90407,7414214,1,1300606.0,85.48497200012207,5
90433,7414240,1,6560000.0,84.40847396850586,5
90459,7414266,1,4571667.0,32.175493240356445,5
90509,7414362,1,6026666.5,72.33850002288818,5
90596,7414462,1,5820000.0,81.21148109436035,5
90601,7414468,1,4210000.0,85.80412864685059,5
90689,7414591,1,4725000.0,50.26712417602539,5
90705,7414612,1,2643333.5,53.52616786956787,5
90713,7414627,1,3336666.75,59.214415550231934,5
90751,7414675,1,1960000.0,57.9616117477417,5
90758,7414683,1,2320000.0,43.0015754699707,5
90764,7414691,1,3366666.75,54.7740364074707,5
90804,7414734,1,3075000.0,146.44198417663574,5
90814,7414747,1,1634166.625,121.00330352783203,5
90829,7414766,1,16666.666015625,71.77851676940918,5
90837,7414775,1,300000.0,121.83700561523438,5
90862,7414818,1,2600000.0,89.52935218811035,5
90864,7414823,1,1120000.0,57.91240215301514,5
90917,7414893,1,300000.0,51.58153057098389,5
90929,7414909,1,3548333.5,64.47691440582275,5
90932,7414914,1,5500000.0,140.67882537841797,5
90953,7414937,1,2508100.0,632.0815658569336,5
90959,7414943,1,8190000.0,328.4739685058594,5
90984,7414973,1,1626666.625,20.965075492858887,5
91007,7415003,1,2350000.0,16.282410621643066,5
91022,7415020,1,3375000.0,28.09311866760254,5
91097,7415124,1,4500000.0,16.676923036575317,5
91114,7415142,1,3000000.0,28.771345615386963,5
91123,7415151,1,3575000.0,27.01575994491577,5
91140,7415168,1,5311666.5,30.851242542266846,5
91143,7415171,1,3200000.0,22.200510501861572,5
91148,7415177,1,1865000.0,19.331058263778687,5
91160,7415190,1,4416666.5,15.223208665847778,5
91169,7415200,1,1860000.0,23.24352502822876,5
91183,7415218,1,4325000.0,24.16382074356079,5
91188,7415224,1,3483333.25,30.39877414703369,5
91198,7415234,1,3300000.0,22.552900314331055,5
91390,7415494,1,1240000.0,35.32362937927246,5
91403,7415508,1,1920000.0,83.71633529663086,5
91404,7415509,1,6376666.5,131.4270305633545,5
91430,7415539,1,2040000.0,59.424214363098145,5
91513,7415684,1,1520000.0,283.873291015625,5
91535,7415710,1,7386667.0,266.13121032714844,5
91598,7415797,1,300000.0,203.32767486572266,5
91622,7415829,1,1243333.375,112.69645690917969,5
91649,7415879,1,700000.0,273.6987113952637,5
91660,7415892,1,2840000.0,145.45801162719727,5
91665,7415897,1,5170000.0,964.6002960205078,5
91673,7415905,1,9894167.0,103.49738121032715,5
91826,7416115,1,9200000.0,122.95388221740723,5
91884,7416200,1,1696666.625,603.114013671875,5
91894,7416215,1,4380000.0,389.9681091308594,5
91957,7416291,1,9251967.0,525.6806945800781,5
92016,7416370,1,5302772.5,38.434836864471436,5
92035,7416389,1,3200000.0,46.58768177032471,5
92044,7416399,1,6120000.0,52.568297386169434,5
92046,7416401,1,3300000.0,52.568297386169434,5
92049,7416404,1,5000000.0,47.74271011352539,5
92056,7416411,1,3200000.0,95.5787181854248,5
92067,7416419,1,2500000.0,46.48181438446045,5
92068,7416420,1,3200000.0,86.80492401123047,5
92100,7416460,1,2550000.0,87.22373008728027,5
92135,7416527,1,3173939.5,495.59329986572266,5
92156,7416548,1,2066666.625,301.8736457824707,5
92172,7416565,1,9883333.0,201.33493423461914,5
92197,7416593,1,1800000.0,166.2908935546875,5
92198,7416594,1,341666.65625,154.5512294769287,5
92212,7416609,1,7084333.5,388.81309509277344,5
92230,7416629,1,8077667.0,331.4563751220703,5
92247,7416650,1,4306667.0,631.8486022949219,5
92249,7416653,1,758333.375,549.4626617431641,5
92291,7416700,1,916666.625,744.3776702880859,5
92396,7416811,1,3733333.25,1035.2946472167969,5
92428,7416844,1,3958333.25,958.3016967773438,5
92448,7416865,1,6710000.0,721.4691925048828,5
92499,7416921,1,1040008.1875,241.68651580810547,5
92556,7416990,1,3793333.5,784.4247436523438,5
92579,7417011,1,5811333.0,416.59366607666016,5
92598,7417028,1,5240000.0,231.2071990966797,5
92653,7417091,1,2583333.25,305.43922424316406,5
92717,7417170,1,3700000.0,98.08793067932129,5
92726,7417180,1,4800000.0,145.39828300476074,5
92756,7417214,1,8641667.0,596.7297744750977,5
92758,7417216,1,1280000.0,3776.173095703125,5
92826,7417297,1,1800000.0,153.8741970062256,5
92830,7417301,1,1041666.6875,66.10767841339111,5
92859,7417330,1,2350000.0,111.99249267578125,5
92879,7417351,1,3733333.25,27.54582405090332,5
92999,7417475,1,1200000.0,45.7984733581543,5
93071,7417549,1,5283333.5,47.4784517288208,5
93078,7417557,1,2708333.5,87.90862083435059,5
93085,7417564,1,3850000.0,87.0438289642334,5
93090,7417570,1,2401666.75,87.0438289642334,5
93119,7417604,1,800000.0,37.29983568191528,5
93157,7417650,1,1633333.375,29.12497043609619,5
93171,7417668,1,4958333.0,33.08422327041626,5
93179,7417677,1,2000000.0,108.6838436126709,5
93196,7417694,1,9638000.0,86.39758110046387,5
93225,7417724,1,2450000.0,40.93074321746826,5
93380,7417885,1,750000.0,125.52654266357422,5
93390,7417895,1,1529500.75,141.30337715148926,5
93402,7417907,1,5700000.0,134.4827651977539,5
93420,7417925,1,4083333.25,118.43433380126953,5
93439,7417952,1,3800000.0,77.03747749328613,5
93554,7418077,1,5883333.5,227.04633712768555,5
93597,7418120,1,2160000.0,432.49961853027344,5
93654,7418179,1,970000.0,136.06802940368652,5
93662,7418187,1,900000.0,101.21575355529785,5
93665,7418190,1,3835666.75,118.49248886108398,5
93740,7418266,1,1632500.0,72.1943473815918,5
93837,7418375,1,2670000.0,8.858004212379456,5
93870,7418430,1,2028939.375,373.1159973144531,5
93884,7418444,1,2330000.0,764.6113586425781,5
93892,7418452,1,1115000.0,175.53651809692383,5
93896,7418456,1,6780000.0,141.64196968078613,5
93909,7418469,1,5670000.0,216.24452590942383,5
93931,7418494,1,1803333.375,264.4635581970215,5
93935,7418498,1,2085000.0,345.0951385498047,5
93956,7418520,1,1915000.0,569.7049331665039,5
93966,7418530,1,5695000.0,347.90287017822266,5
93980,7418546,1,2282000.0,2020.7765197753906,5
93999,7418566,1,833333.375,1000.6081390380859,5
94015,7418583,1,1610000.0,285.5760955810547,5
94016,7418584,1,1756666.625,626.6162490844727,5
94064,7418639,1,1600000.0,344.0168762207031,5
94117,7418696,1,4876667.0,396.52976989746094,5
94141,7418727,1,1852500.0,257.0062446594238,5
94155,7418742,1,3416666.5,606.0454940795898,5
94219,7418817,1,1733333.375,224.5775604248047,5
94236,7418839,1,3448333.25,432.5262451171875,5
94352,7418982,1,2380000.0,430.77579498291016,5
94354,7418984,1,1916666.625,416.9380187988281,5
94475,7419119,1,8.166666984558105,473.75858306884766,5
94514,7419163,1,4281200.0,3524.7003173828125,5
94578,7419237,1,6900000.0,247.93445587158203,5
94663,7419322,1,5460000.0,948.7313842773438,5
94739,7419412,1,3110000.0,823.3957672119141,5
94765,7419442,1,6188333.0,568.4248352050781,5
94781,7419460,1,1971666.625,224.39088821411133,5
94785,7419465,1,4200000.0,185.34975051879883,5
94787,7419467,1,4980000.0,221.9275665283203,5
94878,7419565,1,3200000.0,222.6310920715332,5
94901,7419588,1,183333.328125,341.13609313964844,5
94952,7419645,1,4327879.0,423.44566345214844,5
94962,7419656,1,9016667.0,163.52838516235352,5
95024,7419724,1,4258151.5,183.89467239379883,5
95043,7419742,1,5885000.0,351.6379928588867,5
95064,7419773,1,575024.5,363.41163635253906,5
95078,7419788,1,5350000.0,1146.1939239501953,5
95089,7419802,1,6585000.0,3167.132568359375,5
95109,7419831,1,5400000.0,445.75218200683594,5
95315,7420067,1,2275000.0,1234.5665740966797,5
95374,7420135,1,4580000.0,338.5200500488281,5
95414,7420179,1,6304545.5,672.6423645019531,5
95462,7420236,1,2083333.375,460.7683563232422,5
95525,7420307,1,1350000.0,339.5335006713867,5
95531,7420313,1,7986166.5,537.8059005737305,5
95549,7420337,1,7813890.5,1987.0660400390625,5
95553,7420341,1,5313333.5,469.52991485595703,5
95720,7420546,1,4048666.75,537.6327896118164,5
95782,7420614,1,1761666.625,484.42359924316406,5
95802,7420635,1,2681666.5,1242.7944946289062,5
95804,7420637,1,3600000.0,1410.8926391601562,5
95808,7420642,1,3781833.25,201.8181610107422,5
95823,7420658,1,9077500.0,262.7258491516113,5
95883,7420738,1,5908333.5,2114.1111755371094,5
96026,7420904,1,7800000.0,86.35321617126465,5
96040,7420923,1,3808333.5,180.53682327270508,5
96089,7420977,1,2560000.0,83.4786319732666,5
96127,7421015,1,2517000.0,103.19345474243164,5
96132,7421020,1,4885666.5,139.13623809814453,5
96164,7421059,1,5583333.5,74.80524063110352,5
96224,7421120,1,7000000.0,28.68504524230957,5
96329,7421249,1,910000.0,89.69924926757812,5
96555,7421545,1,1560000.0,23.01032543182373,5
96594,7421595,1,1968333.375,63.281540870666504,5
96672,7421689,1,8020000.0,114.4534683227539,5
96716,7421750,1,4000000.0,65.23762702941895,5
96742,7421783,1,600000.0,102.85490989685059,5
96758,7421800,1,5260833.5,98.67598533630371,5
96774,7421817,1,600000.0,95.7896900177002,5
96795,7421842,1,2510000.0,86.78321838378906,5
96854,7421916,1,2600000.0,74.9666166305542,5
96871,7421930,1,2635000.0,47.46170520782471,5
96881,7421939,1,1000000.0,159.7770118713379,5
96884,7421942,1,3470695.5,47.4784517288208,5
96889,7421947,1,3143333.25,68.77537250518799,5
96944,7422006,1,2343333.5,58.02922248840332,5
