,directorio,secuencia_p,HHincome,fex,hhsize
106116,7432662,1,1200000.0,56.28558349609375,4
106117,7432664,1,2600000.0,50.407630920410156,4
106119,7432666,1,3100000.0,40.818206787109375,4
106140,7432687,1,4575000.0,46.594932556152344,4
106147,7432694,1,6133333.5,42.09909439086914,4
106149,7432696,1,360000.0,46.606258392333984,4
106152,7432699,1,1751666.625,46.82473373413086,4
106177,7432725,1,1430000.0,96.35218048095703,4
106179,7432727,1,1846666.625,106.54985809326172,4
106186,7432734,1,3560000.0,184.70533752441406,4
106203,7432751,1,16666.666015625,197.41390991210938,4
106223,7432770,1,5747272.5,114.0685806274414,4
106237,7432784,1,333333.34375,93.57843780517578,4
106243,7432791,1,4033333.25,58.55616760253906,4
106300,7432859,1,3291200.0,31.594575881958008,4
106307,7432866,1,2811666.75,102.98371887207031,4
106315,7432874,1,9550000.0,80.36609649658203,4
106318,7432877,1,2403333.5,195.13441467285156,4
106347,7432906,1,1400000.0,89.01331329345703,4
106355,7432914,1,6500000.0,98.35392761230469,4
106361,7432920,1,2300000.0,48.450931549072266,4
106375,7432934,1,2740000.0,86.45695495605469,4
106401,7432960,1,1260000.0,56.07855224609375,4
106405,7432964,1,1223500.0,173.71649169921875,4
106406,7432965,1,300000.0,159.40428161621094,4
106415,7432974,1,4060606.0,72.30209350585938,4
106444,7433002,1,3940000.0,85.46720123291016,4
106447,7433005,1,1445333.375,99.8553466796875,4
106448,7433006,1,3610000.0,127.74616241455078,4
106473,7433029,1,4259333.5,222.95013427734375,4
106482,7433038,1,1400000.0,71.37734985351562,4
106494,7433050,1,6873667.0,142.90524291992188,4
106500,7433056,1,4263333.0,121.8592300415039,4
106515,7433072,1,2333333.5,51.464256286621094,4
106525,7433082,1,1500000.0,56.41191482543945,4
106569,7433126,1,3700606.0,75.77668762207031,4
106582,7433140,1,8420000.0,284.8919677734375,4
106589,7433147,1,1266666.625,224.71746826171875,4
106616,7433174,1,1316666.625,439.5458984375,4
106633,7433191,1,2126666.5,39.75138854980469,4
106634,7433194,1,1645606.0,68.4532699584961,4
106649,7433209,1,5300106.0,323.5593566894531,4
106719,7433279,1,5120000.0,95.81842803955078,4
106727,7433288,1,900000.0,15.3018159866333,4
106776,7433355,1,3600000.0,613.67822265625,4
106782,7433363,1,2700000.0,387.9449157714844,4
106805,7433387,1,8600000.0,256.945068359375,4
106852,7433435,1,790000.0,1116.03466796875,4
106868,7433454,1,4794166.5,174.60426330566406,4
106900,7433489,1,2090000.0,170.57383728027344,4
106907,7433499,1,2178333.5,281.1431884765625,4
106943,7433538,1,3200000.0,419.3230285644531,4
106945,7433540,1,1850000.0,315.8699035644531,4
106951,7433548,1,1050000.0,514.7542114257812,4
106962,7433559,1,1851666.625,421.0687255859375,4
106984,7433582,1,7520378.5,1550.02783203125,4
106988,7433589,1,1489939.375,1959.1817626953125,4
107007,7433619,1,3763333.25,618.1581420898438,4
107042,7433657,1,1241666.625,196.5722198486328,4
107045,7433660,1,2833333.25,184.97438049316406,4
107071,7433688,1,1340000.0,263.3853759765625,4
107077,7433695,1,1600000.0,136.89822387695312,4
107103,7433724,1,1800000.0,398.4123840332031,4
107122,7433752,1,2810000.0,114.55781555175781,4
107148,7433780,1,300000.0,908.0894165039062,4
107152,7433784,1,4800000.0,912.9558715820312,4
107167,7433799,1,265000.0,632.3408813476562,4
107173,7433805,1,900000.0,912.1703491210938,4
107210,7433843,1,1551666.75,833.9443969726562,4
107248,7433890,1,3075000.0,567.9854125976562,4
107259,7433904,1,2680333.5,89.78314971923828,4
107276,7433922,1,5583333.5,36.98251724243164,4
107289,7433935,1,183333.34375,95.6827392578125,4
107303,7433947,1,4710212.0,66.833740234375,4
107307,7433952,1,2603333.5,358.36883544921875,4
107333,7433983,2,4100000.0,309.8448486328125,4
107346,7434000,1,886666.6875,535.3623657226562,4
107350,7434004,1,5220000.0,279.83917236328125,4
107356,7434010,1,4570500.0,567.2572631835938,4
107363,7434022,1,4635533.5,325.78009033203125,4
107364,7434023,1,4842400.0,147.6269989013672,4
107373,7434032,1,1998686.0,377.79571533203125,4
107375,7434034,1,3770099.25,531.8037109375,4
107409,7434074,1,2872900.0,855.5034790039062,4
107421,7434092,1,5183333.5,184.48291015625,4
107429,7434100,1,3366250.0,261.93359375,4
107441,7434114,1,2767500.0,281.7465515136719,4
107445,7434119,1,1833939.375,142.79689025878906,4
107453,7434126,1,1775000.0,308.8668212890625,4
107459,7434133,1,3074333.25,226.50233459472656,4
107467,7434142,1,2600000.0,358.1836853027344,4
107479,7434158,1,5300000.0,183.754150390625,4
107482,7434161,1,9421666.0,135.485595703125,4
107487,7434166,1,3223250.0,173.20266723632812,4
107497,7434176,1,7240000.0,211.69229125976562,4
107509,7434189,1,6364167.0,337.17254638671875,4
107512,7434194,1,8526333.0,233.20619201660156,4
107522,7434204,1,850000.0,256.9743347167969,4
107526,7434208,1,3705000.0,365.0249938964844,4
107532,7434214,1,2700000.0,325.379150390625,4
107533,7434215,1,2307083.25,346.2349548339844,4
107537,7434219,1,2320606.0,476.7601318359375,4
107545,7434228,1,4346212.0,402.0594482421875,4
107551,7434235,1,7370000.0,226.50233459472656,4
107555,7434240,1,1780000.0,207.859130859375,4
107557,7434242,1,2536000.0,270.7811279296875,4
107565,7434251,1,2425000.0,292.2914123535156,4
107569,7434258,1,7050000.0,300.6729736328125,4
107574,7434263,1,1300000.0,1294.18505859375,4
107588,7434280,1,4591667.0,1000.2090454101562,4
107596,7434289,1,4683333.5,530.9989624023438,4
107605,7434301,1,3231333.5,1013.4502563476562,4
107609,7434308,1,1000000.0,1457.144287109375,4
107626,7434332,1,8250000.0,1358.18701171875,4
107631,7434337,1,3010000.0,1085.373291015625,4
107632,7434338,1,4223333.5,465.2059326171875,4
107633,7434339,1,3733333.25,894.833984375,4
107634,7434340,1,9833334.0,979.7384643554688,4
107647,7434356,1,700000.0,1195.640380859375,4
107656,7434369,1,1900000.0,898.807373046875,4
107658,7434373,1,6806666.5,1178.2301025390625,4
107684,7434404,1,5400666.5,193.86830139160156,4
107685,7434405,1,1419333.375,118.6355209350586,4
107704,7434430,2,2043333.375,141.63217163085938,4
107706,7434432,1,2183333.5,72.73754119873047,4
107711,7434436,1,2960000.0,51.542503356933594,4
107729,7434452,1,3025000.0,104.89972686767578,4
107739,7434462,1,2960000.0,22.786972045898438,4
107757,7434480,1,1923939.375,40.77878189086914,4
107759,7434483,1,2742878.5,28.278614044189453,4
107760,7434484,1,1030000.0,20.90243148803711,4
107772,7434496,1,1246666.625,32.96122741699219,4
107783,7434506,1,3250000.0,35.11446762084961,4
107793,7434516,1,3504000.0,34.489009857177734,4
107802,7434525,1,5781333.0,34.489009857177734,4
107829,7434580,1,316666.65625,29.850605010986328,4
107835,7434587,1,2720000.0,69.26177215576172,4
107836,7434588,1,4273712.0,30.81584930419922,4
107850,7434604,1,3817500.0,74.80731964111328,4
107856,7434611,1,2767878.75,74.62602996826172,4
107885,7434651,1,6842884.0,58.66632080078125,4
107897,7434666,1,3960000.0,67.47276306152344,4
107912,7434690,1,2100000.0,101.26854705810547,4
107913,7434691,1,1300000.0,73.12883758544922,4
107916,7434694,1,2800000.0,73.34558868408203,4
107932,7434715,1,2579166.75,84.85726928710938,4
107941,7434725,1,3640000.0,147.44081115722656,4
107953,7434742,1,4592533.5,143.15496826171875,4
107954,7434743,1,3308333.25,122.8812255859375,4
107979,7434786,1,700000.0,28.60657501220703,4
108009,7434827,1,2825833.25,30.70783805847168,4
108016,7434837,1,153333.328125,45.51631164550781,4
108018,7434839,1,2512500.0,26.869359970092773,4
108035,7434862,1,5850000.0,49.8350944519043,4
108038,7434866,1,7883333.0,35.72998046875,4
108069,7434900,1,1512500.0,39.91229248046875,4
108074,7434907,1,3710000.0,50.68227767944336,4
108103,7434942,1,4217300.0,29.350465774536133,4
108127,7434980,1,3650000.0,85.33853149414062,4
108133,7434989,1,2500000.0,97.58735656738281,4
108152,7435012,1,1600000.0,81.45889282226562,4
108159,7435019,1,1341333.25,51.459346771240234,4
108172,7435036,1,2020000.0,55.216182708740234,4
108188,7435063,1,1383939.375,80.31639862060547,4
108191,7435065,2,1829772.625,33.631351470947266,4
108195,7435068,1,2133939.5,65.5101318359375,4
108200,7435073,1,2883939.5,24.662994384765625,4
108207,7435081,1,2600606.0,49.899131774902344,4
108214,7435088,1,3842083.5,77.68228912353516,4
108235,7435114,1,4350000.0,61.6574821472168,4
108239,7435120,1,6637500.0,507.4509582519531,4
108249,7435138,1,2400666.5,525.8544311523438,4
108254,7435144,1,2910000.0,703.0452270507812,4
108259,7435150,1,5040000.0,715.223388671875,4
108265,7435157,1,4416666.5,9.13332748413086,4
108279,7435182,1,4508333.0,23.756000518798828,4
108330,7435248,1,2000000.0,6.624513149261475,4
108362,7435307,1,1800000.0,75.39734649658203,4
108365,7435312,1,1712500.0,110.19938659667969,4
108383,7435330,1,5100000.0,51.651611328125,4
108388,7435337,1,1623933.375,47.702571868896484,4
108389,7435338,1,2590000.0,58.721797943115234,4
108404,7435369,1,7250000.0,19.993162155151367,4
108406,7435371,1,8625000.0,25.554521560668945,4
108419,7435391,1,375000.0,27.54023551940918,4
108427,7435399,1,1966666.625,31.58104705810547,4
108450,7435424,1,3900000.0,23.025278091430664,4
108452,7435426,1,8320000.0,26.07720184326172,4
108467,7435442,1,820000.0,19.882301330566406,4
108481,7435459,1,3100000.0,17.880226135253906,4
108488,7435466,1,2000000.0,23.285181045532227,4
108496,7435474,1,1200000.0,25.562957763671875,4
108499,7435478,1,5800000.0,39.789554595947266,4
108503,7435483,1,500000.0,36.12043762207031,4
108508,7435494,1,2900000.0,67.20794677734375,4
108529,7435523,1,6840000.0,62.63666915893555,4
108533,7435530,1,3025000.0,49.66447830200195,4
108535,7435532,1,3016666.75,62.56037902832031,4
108545,7435544,1,3820000.0,67.77709197998047,4
108550,7435551,1,4150000.0,74.70426940917969,4
108582,7435588,1,6827373.0,130.94061279296875,4
108586,7435592,1,2083333.25,48.2930908203125,4
108588,7435594,1,240000.0,74.01317596435547,4
108598,7435606,1,3628339.5,96.53105163574219,4
108603,7435611,1,1841666.625,101.21997833251953,4
108622,7435635,1,2650000.0,79.87960815429688,4
108623,7435636,1,283333.34375,75.21031951904297,4
108627,7435640,1,3000000.0,101.3708724975586,4
108634,7435648,1,300000.0,77.44190979003906,4
108660,7435704,1,3001666.5,142.61376953125,4
108664,7435708,1,6625000.0,87.02336883544922,4
108668,7435713,1,4116666.75,84.23612213134766,4
108674,7435719,1,2806666.5,99.603271484375,4
108682,7435730,1,2997272.5,156.61346435546875,4
108684,7435733,1,3500000.0,164.36322021484375,4
108686,7435740,1,3360000.0,113.3720703125,4
108690,7435745,1,3071666.5,77.28006744384766,4
108693,7435748,1,1038166.6875,127.63427734375,4
108694,7435749,1,6220000.0,83.51494598388672,4
108701,7435758,1,1711666.625,88.37516784667969,4
108711,7435769,1,6031667.0,78.91295623779297,4
108720,7435782,1,3060000.0,42.529537200927734,4
108724,7435786,1,2166666.75,80.39949798583984,4
108727,7435789,1,1600000.0,44.619163513183594,4
108740,7435802,1,3678333.5,73.29644012451172,4
108743,7435805,1,5670333.0,60.59703063964844,4
108744,7435806,1,2436666.5,38.77510070800781,4
108768,7435833,1,2300000.0,49.72148132324219,4
108774,7435839,1,2455000.0,48.34257888793945,4
108778,7435843,1,5110000.0,78.69744110107422,4
108785,7435853,1,4126666.5,72.13932037353516,4
108796,7435889,1,1680000.0,412.1846618652344,4
108800,7435895,1,4650000.0,144.8245086669922,4
108841,7435962,1,4600000.0,160.00099182128906,4
108844,7435966,1,7520000.0,120.0301742553711,4
108902,7436056,1,3630606.0,72.08892059326172,4
108910,7436064,1,3240606.0,96.96931457519531,4
108923,7436084,1,5708183.5,121.21697235107422,4
108924,7436085,1,3900000.0,68.01642608642578,4
108925,7436086,1,4020000.0,51.37413024902344,4
108926,7436092,1,5331667.0,67.6593246459961,4
108952,7436125,1,3583333.25,48.330326080322266,4
108964,7436139,1,5900000.0,196.55780029296875,4
108988,7436181,1,4526667.0,61.05965805053711,4
108990,7436183,1,2280000.0,109.41748046875,4
108995,7436188,1,3946666.75,732.5704345703125,4
108998,7436191,1,7566667.0,962.8441162109375,4
109001,7436194,1,1089000.0,101.91470336914062,4
109007,7436200,1,8000000.0,175.82496643066406,4
109019,7436210,1,4786667.0,170.95660400390625,4
109025,7436216,1,3195000.0,214.52037048339844,4
109030,7436249,1,4205006.0,44.47446823120117,4
109034,7436253,1,4990000.0,48.21734619140625,4
109040,7436260,1,2528000.0,44.53317642211914,4
109057,7436280,1,1520000.0,56.44340515136719,4
109058,7436281,1,2947272.5,63.65556716918945,4
109059,7436283,1,2808333.25,39.745269775390625,4
109076,7436308,1,2550000.0,60.415138244628906,4
109094,7436330,1,1100000.0,28.79436492919922,4
109101,7436338,1,9726667.0,41.80064010620117,4
109104,7436342,1,3608333.25,40.81932830810547,4
109108,7436347,1,2152666.75,50.14273452758789,4
109110,7436349,1,4070000.0,38.73471450805664,4
109111,7436350,1,3347272.5,40.979827880859375,4
109112,7436351,1,7166666.5,50.92445373535156,4
109113,7436352,1,1650000.0,73.95199584960938,4
109114,7436353,1,1596666.625,43.83995056152344,4
109118,7436357,1,1625000.0,106.45722198486328,4
109132,7436376,1,2933939.25,42.51361846923828,4
109135,7436379,1,1071666.625,39.04785919189453,4
109136,7436381,1,3700000.0,51.96109390258789,4
109156,7436410,1,1400000.0,54.13436508178711,4
109175,7436441,1,1307000.0,60.930477142333984,4
109182,7436451,1,2480000.0,72.14108276367188,4
109190,7436460,1,4500000.0,101.16845703125,4
109192,7436464,1,3598712.0,85.07102966308594,4
109206,7436478,1,4726666.5,122.629150390625,4
109220,7436492,1,683333.3125,421.6660461425781,4
109221,7436494,1,1983933.25,307.46435546875,4
109224,7436497,1,8000000.0,380.78289794921875,4
109230,7436506,1,8025000.0,357.0691223144531,4
109247,7436526,1,208333.34375,483.9040832519531,4
109250,7436530,1,3875833.5,563.333740234375,4
109256,7436544,1,4435166.5,170.9204864501953,4
109257,7436545,1,6723933.5,82.76156616210938,4
109268,7436558,1,3714866.75,810.0004272460938,4
109271,7436561,1,5025333.5,54.9729118347168,4
109283,7436573,1,5600000.0,111.72811889648438,4
109297,7436590,1,1476666.625,308.0798034667969,4
109298,7436591,1,2400000.0,496.7744140625,4
109301,7436594,1,8340000.0,307.2606506347656,4
109355,7436673,1,2161666.75,149.1825408935547,4
109415,7436744,1,5443000.0,39.63539123535156,4
109422,7436754,1,3020000.0,26.303163528442383,4
109428,7436761,1,3020000.0,36.130592346191406,4
109436,7436769,1,2233333.25,34.05477523803711,4
109458,7436801,1,5641667.0,24.6890926361084,4
109461,7436822,1,3900000.0,1047.5833740234375,4
109467,7436828,1,905833.375,1232.9820556640625,4
109469,7436830,1,1948666.625,1156.941650390625,4
109482,7436844,1,3136333.25,451.1652526855469,4
109486,7436848,1,1277166.625,677.7943725585938,4
109493,7436855,1,1350000.0,282.4591064453125,4
109499,7436862,1,850000.0,216.84840393066406,4
109512,7436876,1,3300000.0,677.4451904296875,4
109524,7436888,1,6441212.0,3029.94287109375,4
109527,7436891,1,3630000.0,1567.791748046875,4
109531,7436895,1,5630485.0,2298.9296875,4
109538,7436902,1,2855212.0,2594.3076171875,4
109551,7436917,1,2500000.0,2661.86669921875,4
109607,7436977,1,3000000.0,921.1046752929688,4
109610,7436980,1,1366666.75,772.0274047851562,4
109612,7436982,1,2477233.5,1201.4525146484375,4
109623,7436993,1,1679333.375,271.3565979003906,4
109635,7437006,1,682500.0,831.585205078125,4
109645,7437016,1,9200000.0,238.74359130859375,4
109649,7437020,1,833333.3125,86.61297607421875,4
109653,7437024,1,2993106.0,899.2185668945312,4
109663,7437041,1,1863333.25,740.9939575195312,4
109704,7437089,1,5196666.5,752.3572387695312,4
109715,7437101,1,2812500.0,525.99072265625,4
109723,7437109,1,5400000.0,264.67083740234375,4
109725,7437111,1,5900000.0,149.25192260742188,4
109735,7437122,1,7425000.0,376.6376953125,4
109740,7437127,1,300000.0,387.0713195800781,4
109758,7437147,1,1963333.375,408.5377197265625,4
109789,7437182,1,4700000.0,284.8957214355469,4
109791,7437184,1,4816666.5,402.4266662597656,4
109794,7437188,1,3506666.75,290.6486511230469,4
109795,7437189,1,2400000.0,363.0599670410156,4
109800,7437196,1,3833333.25,441.35284423828125,4
109806,7437206,1,2280000.0,499.1754150390625,4
109821,7437225,1,2220000.0,348.0173034667969,4
109822,7437226,1,2410000.0,838.707275390625,4
109827,7437231,1,8321667.0,506.70831298828125,4
109864,7437269,1,5725000.0,745.9794311523438,4
109866,7437271,1,7935939.5,233.16148376464844,4
109875,7437280,1,2120000.0,497.9682922363281,4
109877,7437282,1,2640000.0,474.5578308105469,4
109878,7437283,1,783333.375,550.1981811523438,4
109879,7437284,1,8967500.0,474.5578308105469,4
109897,7437303,1,6581667.0,459.8464660644531,4
109917,7437323,1,2000000.0,98.67642211914062,4
109951,7437359,1,1080000.0,47.62594223022461,4
109956,7437364,1,1300000.0,127.95740509033203,4
109957,7437365,1,600000.0,91.91278839111328,4
109999,7437412,1,2100000.0,165.77938842773438,4
110002,7437416,1,2785000.0,162.9471435546875,4
110005,7437420,1,4650000.0,57.903053283691406,4
110046,7437462,1,485000.0,239.34706115722656,4
110055,7437473,1,6456667.0,2060.109130859375,4
110059,7437477,1,2067000.0,997.7693481445312,4
110081,7437502,1,3966666.75,191.75685119628906,4
110090,7437512,1,4550000.0,94.40974426269531,4
110101,7437523,1,6941667.0,65.97022247314453,4
110107,7437530,1,2925000.0,90.08307647705078,4
110118,7437542,1,6996667.0,96.41535186767578,4
110126,7437552,1,6777273.0,25.54741668701172,4
110131,7437557,1,2200000.0,30.723417282104492,4
110132,7437558,1,1480000.0,24.18745231628418,4
110138,7437564,1,1700000.0,56.183223724365234,4
110192,7437622,1,2640000.0,51.7874870300293,4
110211,7437642,1,1953750.0,84.38507080078125,4
110222,7437654,1,4000000.0,106.81555938720703,4
110224,7437656,1,4186666.5,101.43998718261719,4
110231,7437664,1,2600000.0,109.86743927001953,4
110235,7437668,1,3700000.0,81.06878662109375,4
110245,7437678,1,1191666.625,92.15882110595703,4
110272,7437708,1,1326666.625,16.525211334228516,4
110278,7437715,1,500000.0,25.319061279296875,4
110280,7437717,1,1783333.375,23.425586700439453,4
110362,7437814,1,5425000.0,22.872352600097656,4
110372,7437824,1,2600000.0,14.557791709899902,4
110375,7437827,1,50000.0,33.83538055419922,4
110380,7437832,1,3000000.0,22.647754669189453,4
110401,7437853,1,2741666.75,122.59846496582031,4
110420,7437872,1,6136666.5,48.47243881225586,4
110424,7437876,1,2619166.5,25.2928409576416,4
110487,7437939,1,2320000.0,110.36051940917969,4
110492,7437944,1,2828940.5,72.33560180664062,4
110500,7437949,1,3684000.0,104.42273712158203,4
110525,7437975,1,2693522.5,69.3173599243164,4
110557,7438009,1,1975666.625,303.49041748046875,4
110560,7438012,1,1953333.375,119.98809051513672,4
110587,7438040,1,1342600.0,53.605567932128906,4
110592,7438046,1,6963100.0,72.92670440673828,4
110602,7438056,1,4273333.5,54.7055549621582,4
110625,7438079,1,1600000.0,159.68270874023438,4
110639,7438093,1,2416666.5,138.62132263183594,4
110642,7438096,1,7463333.5,123.55160522460938,4
110645,7438099,1,3158333.5,74.21914672851562,4
110651,7438104,1,8300000.0,145.4052276611328,4
110674,7438128,1,4290000.0,59.986976623535156,4
110683,7438137,1,5151000.0,594.0105590820312,4
110690,7438144,1,4000000.0,92.77490997314453,4
110707,7438161,1,2140000.0,62.645084381103516,4
110713,7438167,1,3520000.0,120.76191711425781,4
110718,7438172,1,2692083.5,124.20146942138672,4
110724,7438180,1,2556833.25,200.54002380371094,4
110732,7438197,1,3466666.75,277.0168762207031,4
110785,7438253,1,3100000.0,109.1065444946289,4
110795,7438263,1,1800000.0,79.37582397460938,4
110811,7438279,1,2200000.0,203.72938537597656,4
110828,7438296,1,5376750.0,33.19037628173828,4
110863,7438332,1,1900000.0,17.124797821044922,4
110867,7438337,1,4600000.0,23.650794982910156,4
110883,7438355,1,1546666.625,18.89881134033203,4
110886,7438358,1,3716666.75,18.89881134033203,4
110907,7438421,1,5263333.5,146.85757446289062,4
110931,7438447,1,3187500.0,483.6214599609375,4
110932,7438448,1,2671666.75,498.9985046386719,4
110934,7438450,1,3460883.5,483.6214599609375,4
110935,7438451,1,4800000.0,368.0378112792969,4
110952,7438469,1,5724167.0,254.78700256347656,4
110953,7438470,1,3170000.0,283.08648681640625,4
110978,7438496,1,3473333.5,944.3004150390625,4
110979,7438498,1,2800000.0,936.4681396484375,4
111010,7438533,1,4506666.5,436.3858642578125,4
111019,7438543,1,840000.0,476.1075134277344,4
111020,7438544,1,1266666.625,543.0809936523438,4
111026,7438551,1,2030000.0,227.22618103027344,4
111037,7438562,1,3211666.75,226.1169891357422,4
111043,7438568,1,1600000.0,269.89208984375,4
111059,7438587,1,2645000.0,133.72633361816406,4
111062,7438590,1,500000.0,341.642578125,4
111064,7438592,1,2880000.0,169.42303466796875,4
111074,7438602,1,925000.0,114.48493957519531,4
111085,7438613,1,800000.0,103.20552062988281,4
111097,7438629,1,2000000.0,177.701904296875,4
111109,7438644,1,1800000.0,316.16033935546875,4
111113,7438649,1,4938333.5,475.8713684082031,4
111135,7438675,1,3073750.0,418.6376037597656,4
111138,7438680,1,1460000.0,280.0017395019531,4
111148,7438691,1,350000.0,211.25225830078125,4
111152,7438695,1,3755000.0,189.2025909423828,4
111190,7438741,1,2183333.25,171.33917236328125,4
111239,7438796,1,4081666.75,95.4874038696289,4
111256,7438816,1,3130000.0,1538.8179931640625,4
111274,7438835,1,3628939.5,1472.7127685546875,4
111294,7438856,1,3915950.0,2004.4613037109375,4
111298,7438861,1,3032750.0,1329.4522705078125,4
111311,7438875,1,3868333.25,242.38136291503906,4
111360,7438926,1,1725000.0,183.4974365234375,4
111363,7438929,1,1720000.0,180.48851013183594,4
111379,7438945,1,2866666.5,561.150634765625,4
111428,7438996,1,2966666.75,664.656494140625,4
111448,7439018,1,3016666.5,320.38629150390625,4
111473,7439045,1,3035833.25,669.60791015625,4
111480,7439052,1,5537000.0,486.7874755859375,4
111487,7439064,1,2800000.0,430.3156433105469,4
111495,7439072,1,6160000.0,719.2293701171875,4
111498,7439076,1,2900000.0,431.0204772949219,4
111519,7439106,1,3900000.0,662.4979858398438,4
111522,7439109,1,3340000.0,480.76153564453125,4
111525,7439115,1,2600000.0,367.6023254394531,4
111532,7439122,1,2360000.0,564.6551513671875,4
111537,7439127,1,3021666.75,356.76568603515625,4
111538,7439128,1,2600000.0,409.748046875,4
111562,7439160,1,2020000.0,165.24522399902344,4
111591,7439191,1,2493333.5,518.4663696289062,4
111599,7439199,1,1277500.0,568.87158203125,4
111611,7439215,1,2993333.25,639.3046875,4
111617,7439222,1,5241666.5,639.3046875,4
111622,7439228,1,3833333.25,1647.0992431640625,4
111630,7439237,1,3895000.0,339.2437438964844,4
111643,7439252,1,3000000.0,496.2021179199219,4
111663,7439274,1,1516666.75,325.322998046875,4
111666,7439276,1,2333939.25,527.87255859375,4
111674,7439284,1,3253333.25,395.9044189453125,4
111690,7439300,1,1100016.5,136.11184692382812,4
111710,7439320,1,625000.0,88.77091979980469,4
111711,7439321,1,312500.0,79.21278381347656,4
111727,7439341,1,6683333.5,292.2785339355469,4
111729,7439343,1,1840000.0,303.7982177734375,4
111740,7439354,1,3380606.0,357.9095153808594,4
111784,7439400,1,3709741.5,1001.078369140625,4
111814,7439430,1,2783333.25,1500.48095703125,4
111839,7439456,1,4821584.0,372.2486572265625,4
111846,7439463,1,3400000.0,186.80296325683594,4
111864,7439480,1,4436666.5,1009.2660522460938,4
111874,7439490,1,960000.0,745.0653686523438,4
111876,7439492,1,366666.65625,892.1929321289062,4
111905,7439523,1,7439166.5,1093.724853515625,4
111910,7439528,1,3700000.0,784.338134765625,4
111914,7439533,1,2834772.5,983.273193359375,4
111920,7439543,1,2006666.625,986.1632690429688,4
111925,7439549,1,233333.328125,832.1171264648438,4
111926,7439550,1,2306666.75,610.5950927734375,4
111927,7439551,1,1060000.0,908.28125,4
111944,7439569,1,2766666.75,391.2982482910156,4
111947,7439572,1,2853333.5,347.0367736816406,4
111951,7439577,1,4312500.0,774.5791015625,4
111952,7439578,1,990000.0,612.4999389648438,4
111960,7439586,1,1170000.0,317.47283935546875,4
111964,7439590,1,3882500.0,528.0723266601562,4
111967,7439593,1,2240000.0,479.8332824707031,4
111983,7439611,1,2441000.0,365.5345458984375,4
112025,7439654,1,2016666.625,162.1860809326172,4
112071,7439709,1,2766666.75,66.72052764892578,4
112088,7439732,1,6133333.0,55.16435623168945,4
112090,7439734,1,2458333.5,38.633522033691406,4
112126,7439773,1,2077916.625,432.28192138671875,4
112131,7439778,1,1794400.0,249.32090759277344,4
112143,7439791,1,4360000.0,320.63079833984375,4
112174,7439824,1,6207500.0,214.3346710205078,4
112192,7439841,1,7670833.5,315.5506896972656,4
112194,7439843,1,2550000.0,379.8024597167969,4
112199,7439849,1,5130800.0,362.62890625,4
112204,7439854,1,1481166.625,436.2274475097656,4
112212,7439862,1,2946439.5,343.8953552246094,4
112235,7439888,1,4182000.0,314.9252014160156,4
112239,7439891,1,5350000.0,372.88995361328125,4
112250,7439902,1,4416666.5,370.61773681640625,4
112264,7439916,1,2612583.5,307.83355712890625,4
112287,7439940,1,320000.0,435.9892578125,4
112291,7439944,1,8183333.5,1329.23095703125,4
112298,7439951,1,7615833.5,384.2762756347656,4
112317,7439972,1,2225000.0,450.7286071777344,4
112336,7439993,1,7200000.0,217.8168487548828,4
112337,7439995,1,3598333.5,389.3544006347656,4
112341,7440000,1,3953333.25,180.3892059326172,4
112344,7440003,1,3800000.0,242.416015625,4
112348,7440007,1,5785000.0,120.112060546875,4
112363,7440027,1,3400000.0,182.68235778808594,4
112371,7440035,1,9000000.0,207.60382080078125,4
112382,7440049,1,6506666.5,108.1008529663086,4
112384,7440051,1,4981250.0,149.31626892089844,4
112420,7440088,1,2766666.75,188.7307586669922,4
112422,7440090,1,2333333.25,130.53868103027344,4
112431,7440100,1,5533333.5,178.45399475097656,4
112434,7440105,1,7736666.5,193.29751586914062,4
112447,7440122,1,800000.0,226.6732940673828,4
112448,7440123,1,8000000.0,145.31329345703125,4
112461,7440138,1,1090000.0,351.6508483886719,4
112473,7440152,1,2270000.0,167.99526977539062,4
112477,7440157,1,4925000.0,180.520751953125,4
112478,7440158,1,5080000.0,760.8882446289062,4
112481,7440161,1,2734166.75,483.0925598144531,4
112484,7440164,1,2646666.75,129.99432373046875,4
112510,7440192,1,3000000.0,516.0181274414062,4
112523,7440210,1,5868333.0,1013.326904296875,4
112531,7440218,1,5204333.0,1007.4503784179688,4
112558,7440252,1,2780333.5,705.814697265625,4
112580,7440280,1,6300000.0,1101.8988037109375,4
112587,7440289,1,2458333.5,1323.8419189453125,4
112597,7440301,1,670000.0,1051.62109375,4
112616,7440325,1,3758333.5,1479.21142578125,4
112638,7440353,1,7543333.0,1598.3360595703125,4
112669,7440386,1,1883333.375,923.8605346679688,4
112671,7440388,1,3000000.0,790.902099609375,4
112677,7440395,1,2912500.0,116.46379852294922,4
112681,7440398,1,1393333.375,188.9995574951172,4
112701,7440420,1,1383333.375,139.99966430664062,4
112703,7440422,1,2966666.75,109.58267211914062,4
112705,7440424,1,2016666.625,103.43183135986328,4
112708,7440427,1,1122500.0,64.31603240966797,4
112719,7440438,1,2920000.0,76.88273620605469,4
112721,7440440,1,2083333.375,67.74768829345703,4
112733,7440455,1,441666.65625,107.12816619873047,4
112734,7440456,1,3885000.0,94.40974426269531,4
112739,7440463,1,8550000.0,82.88751220703125,4
112741,7440465,1,4050000.0,118.79428100585938,4
