,directorio,secuencia_p,HHincome,fex,hhsize
57247,7375957,1,4940000.0,221.2419662475586,6
57310,7376033,1,3000000.0,156.0556182861328,6
57343,7376088,1,3500000.0,55.59363555908203,6
57396,7376166,1,7312862.0,195.11327362060547,6
57568,7376394,1,3680000.0,186.68205642700195,6
57634,7376481,1,1837500.0,67.8819808959961,6
58062,7377013,1,2655000.0,1310.6625366210938,6
58106,7377060,1,4990000.0,565.2000274658203,6
58724,7377734,1,4783333.5,137.28675842285156,6
58861,7377875,1,2780000.0,59.31757164001465,6
58880,7377894,1,5100000.0,321.71031188964844,6
58889,7377906,1,5500000.0,78.68177032470703,6
58921,7377945,1,386666.65625,14.563370704650879,6
58953,7377979,1,6917339.5,125.14338684082031,6
58962,7377990,1,1000000.0,23.075201511383057,6
58984,7378013,1,1900000.0,220.8530044555664,6
59019,7378048,1,4600000.0,135.1494026184082,6
59294,7378325,1,6608333.0,156.24335861206055,6
59327,7378356,1,1423333.375,45.79829406738281,6
59566,7378603,1,3817272.75,955.6855773925781,6
59908,7378977,1,3488333.25,644.622802734375,6
60491,7379629,1,2333333.25,146.0434913635254,6
60785,7379958,1,5402666.5,1753.3566284179688,6
60901,7380094,1,8360000.0,321.0164794921875,6
60904,7380097,1,8666667.0,323.8065719604492,6
61093,7380321,1,4680000.0,126.07968521118164,6
61122,7380350,1,3520000.0,75.43228912353516,6
61246,7380490,1,4303939.5,43.42925834655762,6
61395,7380671,1,1383333.375,80.83131980895996,6
61484,7380771,1,5987933.5,116.51701354980469,6
61615,7380933,1,6722500.0,54.81671905517578,6
61818,7381175,1,7300606.0,88.80916786193848,6
61826,7381183,1,3814545.5,75.0333194732666,6
61831,7381189,1,1383939.375,68.21210289001465,6
61841,7381201,1,3990000.0,61.39089775085449,6
61921,7381291,1,2918400.0,354.7962341308594,6
62137,7381561,1,1725000.0,122.78068542480469,6
62176,7381614,1,6450000.0,32.337687492370605,6
62186,7381626,1,3566666.5,22.945220947265625,6
62297,7381762,1,4541666.5,147.23533630371094,6
62501,7381988,1,2800000.0,33.25844764709473,6
62509,7381996,1,1588333.375,56.86409568786621,6
62527,7382014,1,3276666.5,192.48827362060547,6
62559,7382048,1,3803833.25,48.897268295288086,6
62589,7382081,1,2500000.0,66.94837188720703,6
62590,7382082,1,4408333.5,34.09865856170654,6
62653,7382167,1,2885370.5,207.91289520263672,6
62714,7382239,1,9940000.0,121.38689804077148,6
62760,7382291,1,5874090.5,246.07559967041016,6
62929,7382483,1,6900000.0,972.6026000976562,6
62957,7382524,1,3556666.5,79.32634735107422,6
62966,7382534,1,2050000.0,66.08819389343262,6
62983,7382556,1,3260000.0,73.85636329650879,6
62986,7382559,1,2588333.25,32.3239860534668,6
63036,7382617,1,3493333.5,48.266990661621094,6
63097,7382693,1,800000.0,198.8532485961914,6
63133,7382735,1,25000.0,153.7800178527832,6
63210,7382828,1,9256367.0,1321.1405639648438,6
63353,7382986,1,899333.375,1409.89013671875,6
63380,7383022,1,4153333.5,470.5693817138672,6
63394,7383035,1,3896333.25,247.15182495117188,6
63465,7383114,1,7379000.0,11.949166059494019,6
63488,7383138,1,3900000.0,13.691754341125488,6
63618,7383366,1,2498333.5,1435.8914794921875,6
63762,7383521,1,4320833.0,1307.3736877441406,6
63771,7383531,1,1660000.0,1202.69091796875,6
63819,7383583,1,9608333.0,524.5109710693359,6
63980,7383779,1,1738333.375,414.31077575683594,6
64346,7384200,1,4100000.0,88.25577735900879,6
64368,7384225,1,1880606.0,80.50515747070312,6
64655,7384565,1,1100000.0,46.84592914581299,6
64709,7384619,1,1411666.625,170.40534210205078,6
64997,7384929,1,1266666.625,114.6983413696289,6
65079,7385026,1,3934066.5,409.5288391113281,6
65095,7385044,1,1620000.0,429.6862335205078,6
65106,7385056,1,4210000.0,431.13519287109375,6
65190,7385143,1,7813250.0,481.49610900878906,6
65214,7385172,1,2736666.75,299.5044250488281,6
65285,7385248,1,2763333.5,774.2337341308594,6
65458,7385435,1,5540000.0,259.59132385253906,6
65602,7385587,1,2895606.0,195.20223999023438,6
65771,7385777,1,3053333.5,1272.7574157714844,6
65772,7385778,1,3906833.5,238.59979248046875,6
65853,7385875,1,6784000.0,116.87907028198242,6
66107,7386155,1,4200000.0,102.12580490112305,6
66156,7386204,1,6840000.0,33.55285835266113,6
66227,7386275,1,420000.0,126.76226806640625,6
66284,7386330,1,2335000.0,97.28340911865234,6
66314,7386362,1,2554266.75,44.86381816864014,6
66607,7386662,1,4877272.5,47.27512264251709,6
66655,7386711,1,4655683.5,689.649169921875,6
66797,7386868,1,2485000.0,47.65251159667969,6
66817,7386938,1,3443333.25,766.6265716552734,6
67152,7387313,1,3788333.5,1628.4523315429688,6
67394,7387599,1,4707500.0,393.6786346435547,6
67584,7387801,1,4776666.5,331.924072265625,6
67616,7387843,1,4340000.0,221.22935485839844,6
67670,7387900,1,6510000.0,418.20909118652344,6
67681,7387911,1,1655000.0,347.59483337402344,6
68058,7388367,1,4262466.5,221.4781265258789,6
68237,7388595,1,1500000.0,130.8449592590332,6
68274,7388647,1,2400000.0,103.86233139038086,6
68278,7388651,1,4700000.0,209.70606994628906,6
68457,7388896,1,863333.3125,29.53077793121338,6
68486,7388928,1,3650000.0,36.93663311004639,6
68529,7388977,1,7485000.0,47.870635986328125,6
68555,7389016,1,6660000.0,162.56599044799805,6
68561,7389022,1,3720000.0,202.42886352539062,6
68692,7389187,1,2785000.0,96.25714874267578,6
68724,7389251,1,8396667.0,231.6306381225586,6
68746,7389285,1,4766667.0,83.99551391601562,6
68955,7389531,1,8042333.5,695.7987670898438,6
69004,7389603,1,5680000.0,28.469100952148438,6
69066,7389675,1,4233333.5,99.96044540405273,6
69112,7389728,1,5656666.5,673.055419921875,6
69289,7389966,1,920000.0,20.95111656188965,6
69317,7390002,1,4500000.0,321.0684127807617,6
69360,7390045,1,3700000.0,431.635986328125,6
69407,7390095,1,2093000.0,218.10005950927734,6
69408,7390098,1,2245000.0,193.86673736572266,6
69694,7390423,1,4798750.0,1103.8447265625,6
69831,7390586,1,2720000.0,109.0550537109375,6
70001,7390765,1,2590000.0,27.396732330322266,6
70047,7390809,1,2281000.0,255.11190032958984,6
70127,7390905,1,316666.65625,26.341469764709473,6
70133,7390911,1,1195000.0,16.1039457321167,6
70140,7390918,1,2500000.0,16.1039457321167,6
70240,7391028,1,3930000.0,32.24216938018799,6
70275,7391063,1,4190000.0,85.74942970275879,6
70279,7391067,1,6300000.0,136.7655487060547,6
70379,7391167,1,3240000.0,147.56260299682617,6
70394,7391181,1,1900606.0,133.5619125366211,6
70823,7391613,1,6290000.0,17.392391681671143,6
71567,7392435,1,7983341.0,280.61952209472656,6
71733,7392615,1,4695000.0,541.8200225830078,6
71897,7392797,1,1853333.375,276.0227737426758,6
71907,7392806,1,2940000.0,158.02096939086914,6
71919,7392819,1,7083333.0,275.4206085205078,6
71946,7392851,1,8254833.0,325.05921936035156,6
72001,7392904,1,9403000.0,254.19117736816406,6
72047,7392954,1,7535833.5,678.3685455322266,6
72105,7393026,1,3837500.0,928.8705139160156,6
72174,7393102,1,1335000.0,86.27522850036621,6
72391,7393355,1,3428333.5,101.48451232910156,6
72767,7393790,1,9000000.0,44.53920364379883,6
73045,7394137,1,1440000.0,48.445335388183594,6
73147,7394254,1,4465000.0,35.597185134887695,6
73199,7394307,1,9300000.0,19.687185287475586,6
73470,7394638,1,5740000.0,99.51126480102539,6
73571,7394780,1,7099039.5,356.2332458496094,6
73747,7394969,1,8060000.0,165.83616256713867,6
73804,7395031,1,4920000.0,231.09015655517578,6
73900,7395137,1,4021666.5,743.5757904052734,6
74345,7395679,1,6360000.0,31.770689964294434,6
74453,7395807,1,4215985.0,1652.810302734375,6
74537,7395909,1,7196667.0,211.04452514648438,6
74824,7396278,1,650000.0,243.7203598022461,6
74939,7396413,1,4453333.0,178.44313430786133,6
75370,7396860,1,2340000.0,35.17474365234375,6
75530,7397030,1,5400000.0,83.02032852172852,6
75624,7397127,1,7750000.0,31.65018081665039,6
75693,7397209,1,4686667.0,100.74896621704102,6
75698,7397214,1,4731666.5,157.9093894958496,6
75879,7397399,1,2151433.25,65.22132682800293,6
76308,7397842,1,4021666.5,154.90085220336914,6
76671,7398216,1,865000.0,425.36187744140625,6
76950,7398503,1,7443333.0,8.558583498001099,6
76953,7398506,1,4656666.5,6.980910301208496,6
77064,7398641,1,5608778.5,521.0185546875,6
77090,7398670,1,5217267.0,666.7900085449219,6
77099,7398680,1,5898333.5,483.33155822753906,6
77254,7398864,1,4920000.0,545.0498657226562,6
77314,7398931,1,4003333.25,218.44237518310547,6
77696,7399432,1,1241666.625,46.28126907348633,6
77720,7399463,1,3321666.75,28.58177089691162,6
77780,7399550,1,1705000.0,147.77287673950195,6
77876,7399677,1,2400000.0,194.5543441772461,6
77901,7399712,1,3030000.0,53.565439224243164,6
78200,7400118,1,1320000.0,104.26115798950195,6
78302,7400245,1,4005000.0,142.6372947692871,6
78420,7400404,1,5569167.0,155.88106155395508,6
78423,7400408,1,3890000.0,118.58189392089844,6
78476,7400499,1,4954764.5,383.15055084228516,6
78478,7400501,1,4959166.5,474.0746612548828,6
78517,7400565,1,7479039.5,713.7896118164062,6
78549,7400605,1,7807412.0,105.17422485351562,6
78621,7400702,1,5284000.0,195.74649810791016,6
78779,7400899,1,3300000.0,46.45381164550781,6
78789,7400911,1,2216666.5,55.10426330566406,6
78826,7400951,1,4228000.0,79.40617561340332,6
79019,7401185,1,2317500.0,425.36187744140625,6
79098,7401284,1,2660000.0,808.9649963378906,6
80141,7402469,1,5282878.5,89.84248924255371,6
80504,7402855,1,3700000.0,35.15591239929199,6
80680,7403079,1,1784000.0,786.6683349609375,6
80741,7403138,1,3468333.25,685.9098815917969,6
80790,7403190,1,6597000.0,522.7552642822266,6
80816,7403216,1,6326667.0,448.7530059814453,6
80898,7403312,1,4852000.0,68.14582443237305,6
80956,7403373,1,1980000.0,80.40140533447266,6
81091,7403511,1,3431333.5,82.36968040466309,6
81244,7403682,1,1533872.75,53.565439224243164,6
81266,7403710,1,4328333.5,53.565439224243164,6
81595,7404066,1,3435371.25,287.08097076416016,6
81822,7404302,1,7593467.0,137.05723571777344,6
81909,7404381,1,8345000.0,240.31297302246094,6
81932,7404405,1,3391666.75,41.20408916473389,6
82157,7404627,1,5400000.0,36.87639141082764,6
82180,7404651,1,5953333.5,21.56281614303589,6
82262,7404745,1,1165000.0,304.52577209472656,6
82267,7404753,1,5640000.0,415.69647216796875,6
82307,7404803,1,3740000.0,211.8252410888672,6
82465,7404983,1,3620606.0,326.34835052490234,6
82726,7405294,1,6606667.0,231.62157440185547,6
82739,7405314,1,7220333.5,254.49996185302734,6
82788,7405373,1,2600000.0,759.0919647216797,6
83009,7405642,1,2785333.5,116.2049446105957,6
83030,7405663,1,5633333.5,127.2055435180664,6
83139,7405805,1,9458333.0,53.51693344116211,6
83183,7405856,1,4133606.0,140.77348709106445,6
83193,7405868,1,4449485.0,114.20077514648438,6
83302,7406013,1,2200000.0,86.03214454650879,6
83303,7406015,1,1066666.625,77.01542472839355,6
83344,7406077,1,4463333.5,54.418270111083984,6
83454,7406222,1,5200000.0,175.9101219177246,6
83615,7406436,1,7186666.5,57.41320610046387,6
83687,7406542,1,2476666.75,23.898480892181396,6
83697,7406553,1,610000.0,20.297611713409424,6
83747,7406635,1,6802000.0,93.21427345275879,6
83771,7406670,1,5200000.0,67.12656211853027,6
84185,7407189,1,2690000.0,210.02803802490234,6
84239,7407263,1,6208128.5,72.29840469360352,6
84377,7407453,1,9416667.0,254.93362426757812,6
84401,7407499,1,2235000.0,40.32843017578125,6
84402,7407500,1,4106666.75,83.12083625793457,6
84463,7407577,1,3290000.0,65.0006217956543,6
84602,7407755,1,3111666.75,160.7472267150879,6
84623,7407785,1,7376697.5,646.9330444335938,6
84763,7407958,1,2200000.0,161.5220832824707,6
84831,7408048,1,5110000.0,65.99704170227051,6
84859,7408091,1,1828333.375,31.57177448272705,6
84893,7408138,1,3566666.75,381.07564544677734,6
85054,7408307,1,4020000.0,680.1113891601562,6
85440,7408728,1,2884545.5,422.31280517578125,6
85639,7408932,1,2000000.0,89.17941856384277,6
85691,7408992,1,2333333.25,52.11519241333008,6
86040,7409367,1,1685000.0,170.3049201965332,6
86239,7409592,1,5133333.5,1487.9826965332031,6
86588,7409980,1,7748333.5,591.5292205810547,6
86792,7410210,1,2600000.0,381.56302642822266,6
86986,7410419,1,5160000.0,1937.6775512695312,6
87292,7410757,1,2900000.0,133.2645721435547,6
87321,7410789,1,7120000.0,143.10622787475586,6
87517,7410986,1,5605732.5,67.09452438354492,6
87530,7411000,1,6410000.0,149.1504020690918,6
87673,7411162,1,3260000.0,63.7785530090332,6
87807,7411303,1,5665000.0,111.73735427856445,6
87836,7411339,1,5965000.0,150.40298080444336,6
87882,7411385,1,6680000.0,145.60240173339844,6
88174,7411687,1,1091666.75,104.66421890258789,6
88231,7411741,1,5906666.5,750.878173828125,6
88379,7411889,1,4303939.5,124.5216064453125,6
88429,7411945,1,4450000.0,851.3971252441406,6
88570,7412102,1,2590000.0,390.2471466064453,6
88593,7412127,1,6754533.0,940.80029296875,6
88657,7412197,1,1270000.0,1215.4514465332031,6
88741,7412294,1,4396000.0,708.9438171386719,6
88752,7412307,1,3000000.0,686.1600952148438,6
88835,7412406,1,4175000.0,902.4337463378906,6
88889,7412466,1,2280000.0,367.5312194824219,6
88991,7412581,1,4150000.0,2439.8688354492188,6
89279,7412903,1,5200000.0,748.0211791992188,6
89383,7413022,1,7088333.0,1039.4935913085938,6
89549,7413199,1,3133333.5,643.6723022460938,6
89957,7413647,1,6856751.5,1074.9804382324219,6
90136,7413871,1,3803333.5,355.55113220214844,6
90318,7414102,1,3000000.0,100.23915481567383,6
90343,7414130,1,5550000.0,173.81919479370117,6
90348,7414135,1,3280000.0,219.58346557617188,6
90545,7414402,1,4068000.0,103.80965423583984,6
90595,7414461,1,9316969.0,117.82192611694336,6
90733,7414654,1,6128151.5,58.0799674987793,6
90803,7414733,1,936666.6875,144.9192237854004,6
90827,7414764,1,3029166.5,149.59921646118164,6
90879,7414856,1,2693939.5,53.565439224243164,6
90885,7414862,1,4925000.0,55.70805358886719,6
90910,7414886,1,4408939.5,62.777366638183594,6
91105,7415133,1,1470000.0,22.42439889907837,6
91113,7415141,1,5325000.0,15.613546371459961,6
91237,7415286,1,2640000.0,87.04678916931152,6
91268,7415335,1,6366667.0,163.1763038635254,6
91286,7415369,1,1280000.0,115.42069244384766,6
91388,7415492,1,3770000.0,51.64599609375,6
91402,7415507,1,5422500.0,101.70537185668945,6
91408,7415514,1,4396666.5,97.3571662902832,6
91409,7415515,1,4315000.0,87.76752090454102,6
91484,7415649,1,1883333.375,426.09796142578125,6
91597,7415796,1,4490000.0,179.3521728515625,6
91614,7415821,1,2466666.5,159.309814453125,6
91637,7415853,1,6843333.5,158.19441604614258,6
91658,7415890,1,9920533.0,151.86712646484375,6
91678,7415911,1,4671533.5,212.6139678955078,6
91708,7415962,1,3900000.0,57.72260856628418,6
91714,7415970,1,3020000.0,116.04681015014648,6
91716,7415972,1,5650000.0,133.17323684692383,6
91748,7416011,1,1900000.0,28.77971363067627,6
91964,7416303,1,2600000.0,785.1356506347656,6
92030,7416384,1,7380000.0,54.94096755981445,6
92105,7416473,1,2720000.0,21.298975467681885,6
92196,7416592,1,3270000.0,407.2613067626953,6
92204,7416600,1,2496000.0,425.8791046142578,6
92313,7416725,1,1140000.0,766.4664916992188,6
92391,7416806,1,7076666.5,1271.3118896484375,6
92476,7416896,1,3406333.5,584.84326171875,6
92846,7417317,1,3480000.0,248.02205657958984,6
93057,7417533,1,2998333.5,57.989004135131836,6
93205,7417703,1,2817866.75,113.16273880004883,6
93496,7418012,1,3973333.5,405.78460693359375,6
93657,7418182,1,3525000.0,82.47132110595703,6
93888,7418448,1,4992500.0,115.29312515258789,6
93893,7418453,1,7450000.0,202.35257720947266,6
94223,7418821,1,6174666.5,874.3373107910156,6
94247,7418852,1,3270000.0,194.3444595336914,6
94275,7418883,1,3175000.0,424.7284240722656,6
94515,7419164,1,8251800.0,2558.7745971679688,6
94698,7419363,1,3720000.0,993.4789123535156,6
94780,7419459,1,6945000.0,285.4595031738281,6
94924,7419614,1,5756666.5,317.6612777709961,6
95021,7419721,1,3200000.0,232.21085357666016,6
95133,7419858,1,3816666.75,280.8827819824219,6
95424,7420191,1,4980000.0,256.6354751586914,6
95444,7420217,1,4448333.5,632.2592010498047,6
95709,7420535,1,3249500.0,956.0408935546875,6
95715,7420541,1,6766666.5,223.67257690429688,6
95809,7420643,1,5341666.5,223.59283447265625,6
95844,7420684,1,7270000.0,2634.7882690429688,6
95888,7420743,1,3700000.0,2634.9268798828125,6
96014,7420891,1,2640000.0,111.6961898803711,6
96066,7420952,1,4800000.0,70.96064186096191,6
96068,7420954,1,8200000.0,131.21733856201172,6
96070,7420956,1,6050000.0,109.8790397644043,6
96083,7420971,1,3080000.0,127.2055435180664,6
96094,7420982,1,3405833.25,92.56044960021973,6
96134,7421022,1,8272000.0,76.31930923461914,6
96148,7421043,1,3084000.0,50.04704475402832,6
96184,7421079,1,3166666.75,52.202213287353516,6
96194,7421089,1,3553333.25,148.06113052368164,6
96301,7421217,1,5867545.5,84.15071868896484,6
96341,7421262,1,7021379.0,124.95932006835938,6
96420,7421360,1,2341666.75,139.6512451171875,6
96581,7421580,1,3835000.0,54.98598289489746,6
96608,7421615,1,2256000.0,31.752410888671875,6
96707,7421741,1,2016666.75,63.071245193481445,6
96776,7421819,1,4600000.0,152.81675720214844,6
96922,7421981,1,2480000.0,63.30460166931152,6
96943,7422005,1,4769772.5,104.45259475708008,6
96956,7422018,1,2970000.0,554.2998046875,6
96972,7422034,1,4366000.0,422.3236541748047,6
96999,7422067,1,3805333.25,28.322078704833984,6
97110,7422196,1,7650833.5,90.88430213928223,6
97232,7422350,1,5533333.5,72.38370323181152,6
97263,7422383,1,3330000.0,36.86642932891846,6
97287,7422415,1,5476666.5,28.66486644744873,6
97342,7422488,1,2698939.5,138.71858596801758,6
97398,7422558,1,2763545.5,152.87683868408203,6
97427,7422593,1,2898606.0,105.53755187988281,6
97502,7422683,1,6635151.0,141.27144241333008,6
97548,7422738,1,3570000.0,123.51976776123047,6
97603,7422807,1,2413333.25,91.41567420959473,6
97664,7422877,1,3053939.5,116.54563522338867,6
97980,7423282,1,5700000.0,159.6899070739746,6
98117,7423435,1,3150333.25,160.61931610107422,6
98213,7423541,1,5510000.0,258.86185455322266,6
98333,7423699,1,4632272.5,39.58447551727295,6
98376,7423758,1,1900000.0,34.97658634185791,6
98430,7423818,1,1893333.375,110.00580596923828,6
98466,7423865,1,9550000.0,99.68602752685547,6
98522,7423940,1,6531800.0,890.5850830078125,6
98731,7424180,1,1650000.0,156.9840431213379,6
99011,7424511,1,3516666.75,1540.5216064453125,6
99189,7424715,1,5106667.0,998.8426208496094,6
99197,7424723,1,6420000.0,461.0792999267578,6
99290,7424815,1,4370000.0,1073.7715759277344,6
99519,7425116,1,5100000.0,459.79591369628906,6
99638,7425248,1,1912500.0,152.69807052612305,6
99662,7425272,1,1600000.0,71.44503021240234,6
99689,7425301,1,4960000.0,130.2399787902832,6
99772,7425387,1,4300000.0,39.38580322265625,6
100094,7425729,1,3020606.0,133.5567970275879,6
100490,7426172,1,7033333.0,185.0119514465332,6
101073,7426769,1,1280000.0,134.80420303344727,6
101194,7426881,1,6803333.5,176.5905647277832,6
101816,7427524,1,6000000.0,325.5962448120117,6
101915,7427644,1,2620000.0,170.13551330566406,6
101927,7427656,1,2957666.5,332.9711608886719,6
101955,7427685,1,2780000.0,355.1866149902344,6
102004,7427753,1,1397272.625,368.74349212646484,6
102032,7427789,1,6248000.0,445.4815979003906,6
102237,7428048,1,6215000.0,56.50536346435547,6
102295,7428123,1,3019933.5,118.1997299194336,6
102344,7428188,1,4715866.5,114.00869750976562,6
102408,7428274,1,1700000.0,79.41051864624023,6
102456,7428340,1,6884667.0,43.34286117553711,6
102458,7428342,1,5920000.0,36.1239595413208,6
102554,7428473,1,754404.75,62.87461280822754,6
102555,7428474,1,2600000.0,86.47511100769043,6
102578,7428505,1,950000.0,196.66619110107422,6
102677,7428635,1,2753414.5,35.67325687408447,6
102726,7428693,1,50000.0,421.0231475830078,6
103047,7429084,1,4777879.0,125.53349304199219,6
103081,7429127,1,4620000.0,132.71245193481445,6
103287,7429436,1,4501666.5,761.5688781738281,6
103508,7429739,1,2766666.75,53.214975357055664,6
103516,7429751,1,3050000.0,88.61650657653809,6
103520,7429757,1,1300000.0,57.42739677429199,6
103640,7429904,1,4180818.0,103.54363632202148,6
103706,7429988,1,296666.65625,209.58998107910156,6
103772,7430085,1,5459200.0,1381.1324157714844,6
103975,7430371,1,3846666.75,187.69024658203125,6
104425,7430838,1,740000.0,155.53181076049805,6
104582,7431013,1,1766666.625,195.2948226928711,6
104967,7431406,1,1282500.0,51.601736068725586,6
105080,7431569,1,4531667.0,789.1967468261719,6
105173,7431669,1,3375066.75,2772.9169921875,6
105231,7431728,1,9504629.0,117.48648834228516,6
105352,7431855,1,5515167.0,231.7090072631836,6
105458,7431972,1,3983333.5,84.89716529846191,6
105799,7432336,1,4700000.0,36.99449157714844,6
105809,7432346,1,2150000.0,53.88302993774414,6
105840,7432375,1,3450000.0,14.682942867279053,6
106058,7432606,1,2650000.0,37.9392614364624,6
106419,7432978,1,3470606.0,93.46424674987793,6
106533,7433090,1,5633333.5,49.27932357788086,6
106799,7433381,1,850000.0,731.51806640625,6
106912,7433504,1,6627500.0,291.5437545776367,6
107256,7433901,1,5606666.5,71.96678352355957,6
107313,7433958,1,3700000.0,462.8781280517578,6
107392,7434054,1,9133333.0,1365.6632080078125,6
107486,7434165,1,4203333.0,270.49742889404297,6
107499,7434178,1,4643000.0,173.19316864013672,6
107513,7434195,1,8562867.0,227.71334838867188,6
107579,7434270,1,9017273.0,872.4310913085938,6
107637,7434343,1,8339667.0,1157.1378479003906,6
107721,7434446,1,5046666.5,143.2639617919922,6
107828,7434579,1,7757878.5,110.76335906982422,6
108020,7434841,1,5070000.0,59.40937614440918,6
108114,7434959,1,3040000.0,230.53216552734375,6
108144,7435004,1,1580000.0,117.09093475341797,6
108281,7435185,1,5438333.5,41.19851303100586,6
108354,7435293,1,2800000.0,125.38447952270508,6
108442,7435416,1,2936666.75,37.60976314544678,6
108516,7435508,1,2400000.0,172.7427864074707,6
108593,7435599,1,6562500.0,94.13031578063965,6
108870,7436000,1,4448333.5,146.85051727294922,6
108913,7436069,1,2733333.25,113.33295822143555,6
109079,7436311,1,3633333.25,116.46928024291992,6
109193,7436465,1,8879773.0,109.70571899414062,6
109201,7436473,1,3420000.0,140.36894989013672,6
109425,7436757,1,4870000.0,57.316354751586914,6
109508,7436872,1,2580000.0,991.6934509277344,6
109660,7437037,1,5591667.0,1347.3350830078125,6
109718,7437104,1,4050000.0,553.1607055664062,6
109736,7437123,1,7140000.0,621.9327850341797,6
110084,7437505,1,1560000.0,177.14142608642578,6
111036,7438561,1,6265000.0,690.3490447998047,6
111114,7438650,1,4086666.5,416.88153076171875,6
111120,7438658,1,3046666.75,501.54039001464844,6
111139,7438681,1,4280000.0,226.2271728515625,6
111205,7438756,1,2450000.0,257.65702056884766,6
111491,7439068,1,5960000.0,234.42899322509766,6
111541,7439131,1,6266666.5,537.4092407226562,6
111609,7439213,1,3940000.0,1200.7953186035156,6
111631,7439238,1,4695000.0,757.3472442626953,6
111863,7439479,1,7985833.5,2638.458251953125,6
111877,7439493,1,4150272.75,1420.45166015625,6
111921,7439544,1,2704166.75,720.4673309326172,6
112024,7439653,1,3500000.0,297.8642578125,6
112067,7439702,1,7622500.0,106.23636245727539,6
112152,7439800,1,6036000.0,550.7591857910156,6
112343,7440002,1,4200000.0,340.01747131347656,6
112406,7440073,1,5333333.5,301.2594680786133,6
112407,7440074,1,2375000.0,424.74668884277344,6
112426,7440095,1,4905833.0,303.12744140625,6
112429,7440098,1,3766666.75,315.6999206542969,6
112527,7440214,1,4109333.25,1040.9014892578125,6
112685,7440402,1,1400000.0,100.79268264770508,6
112694,7440413,1,2920000.0,107.06966400146484,6
112700,7440419,1,3108333.25,96.47404861450195,6
112779,7440512,1,6900000.0,85.27151870727539,6
112912,7440658,1,3888700.0,46.39567565917969,6
112925,7440672,1,1700000.0,25.186223030090332,6
112949,7440696,1,5294606.0,63.33526039123535,6
113036,7440818,1,6722272.5,106.57278442382812,6
113104,7440895,1,5197239.5,165.2921905517578,6
113342,7441182,1,6219166.5,55.16982650756836,6
113439,7441294,1,8465416.0,93.23312759399414,6
113513,7441397,1,4133333.25,186.46040725708008,6
113553,7441455,1,2800000.0,134.64686965942383,6
113586,7441494,1,5202772.5,80.22683143615723,6
113627,7441542,1,2135000.0,67.11941528320312,6
113641,7441558,1,8618333.0,56.75291061401367,6
113813,7441779,1,1800000.0,19.662184238433838,6
113998,7441995,1,1919666.625,62.02870559692383,6
114117,7442147,1,6600000.0,112.24909973144531,6
114298,7442364,1,4050000.0,270.02105712890625,6
114318,7442387,1,4731666.5,280.82096099853516,6
114347,7442429,1,5688333.5,113.82783508300781,6
114507,7442652,1,9069870.0,196.7676544189453,6
114614,7442795,1,3210000.0,145.8379783630371,6
114758,7442961,1,3200000.0,161.12278747558594,6
114784,7442990,1,1341000.0,202.49441528320312,6
115158,7443422,1,2000000.0,62.121076583862305,6
115335,7443623,1,962500.0,386.93536376953125,6
115398,7443708,1,5256666.5,471.7636413574219,6
115404,7443716,1,8131100.0,411.9855194091797,6
115642,7443988,1,5510000.0,35.476192474365234,6
115744,7444117,1,3916666.75,234.10933685302734,6
115761,7444137,1,3760000.0,91.0147762298584,6
115870,7444258,1,3820000.0,529.2693328857422,6
116263,7444673,1,3262500.0,299.76878356933594,6
116279,7444690,1,2300000.0,413.32264709472656,6
116330,7444744,1,7590000.0,844.3985595703125,6
116631,7445053,1,3800000.0,118.48231887817383,6
116742,7445163,1,3841666.75,112.89412307739258,6
116910,7445336,1,3484545.5,69.36466598510742,6
116912,7445337,1,2280000.0,108.5130386352539,6
117031,7445472,1,6300000.0,38.369845390319824,6
117039,7445480,1,1733333.375,23.733774662017822,6
117242,7445697,1,5880000.0,101.85524368286133,6
117335,7445790,1,4536667.0,224.27579498291016,6
117380,7445834,1,8062500.0,139.4457550048828,6
117435,7445889,1,9170000.0,97.95766067504883,6
117479,7445937,1,8408333.0,576.9074249267578,6
117501,7445960,1,1960000.0,67.20496559143066,6
117502,7445961,1,3417500.0,136.3048095703125,6
117609,7446073,1,3900000.0,28.348217010498047,6
117836,7446329,1,2706666.5,513.7717895507812,6
117850,7446345,1,3466666.5,307.53273010253906,6
117855,7446350,1,2985833.25,240.7771224975586,6
117872,7446367,1,5666666.5,247.51705169677734,6
117902,7446403,1,2320000.0,388.2131652832031,6
117969,7446476,1,3546666.75,195.39099884033203,6
118340,7446869,1,2116666.5,1539.9915161132812,6
118374,7446908,1,4180000.0,778.3338317871094,6
118526,7447072,1,3967878.75,872.4202880859375,6
118759,7447327,1,1319272.625,1128.77197265625,6
118791,7447362,1,1990000.0,566.7817840576172,6
118939,7447514,1,5204166.5,2578.6201171875,6
118970,7447552,1,1540000.0,95.50931167602539,6
119126,7447711,1,6559333.0,98.3540153503418,6
119150,7447737,1,6432879.0,174.89039611816406,6
119175,7447763,1,3049000.0,41.75239562988281,6
119179,7447767,1,5395666.5,35.825812339782715,6
119261,7447866,1,2520000.0,40.35762691497803,6
119654,7448271,1,3666666.75,233.41202545166016,6
119756,7448377,1,2853583.5,96.82041549682617,6
120194,7448818,1,1358333.375,25.236124992370605,6
120395,7449087,1,5560000.0,236.13528442382812,6
120397,7449090,1,3353333.25,310.5628967285156,6
