,directorio,secuencia_p,HHincome,fex,hhsize
31163,7345842,1,2225333.5,69.57152366638184,3
31167,7345846,1,2300000.0,47.47023010253906,3
31168,7345847,1,350000.0,129.20894622802734,3
31169,7345848,1,500000.0,103.87006759643555,3
31172,7345851,1,5952500.0,76.65957641601562,3
31175,7345854,1,4158333.5,84.31626319885254,3
31180,7345859,1,3658333.5,70.72347450256348,3
31183,7345862,1,3243333.5,75.63698959350586,3
31184,7345863,1,5000000.0,102.43852615356445,3
31186,7345865,1,3600000.0,98.14645385742188,3
31190,7345869,1,1500000.0,58.52203559875488,3
31200,7345879,1,2520000.0,65.80089569091797,3
31202,7345881,1,1300000.0,65.06572723388672,3
31209,7345888,1,2083333.375,140.6221046447754,3
31213,7345892,1,733333.3125,90.01863670349121,3
31217,7345896,1,852500.0,23.98368215560913,3
31218,7345897,1,200000.0,32.74692249298096,3
31219,7345898,1,4220000.0,63.53070831298828,3
31223,7345902,1,6323333.5,27.953953742980957,3
31224,7345903,1,1942000.0,34.45563983917236,3
31237,7345916,1,6135833.5,47.38169002532959,3
31241,7345920,1,9241666.0,38.19430732727051,3
31249,7345928,1,3470000.0,57.29146385192871,3
31252,7345931,1,1800000.0,34.11481761932373,3
31253,7345932,1,1400000.0,51.689117431640625,3
31254,7345933,1,2400000.0,50.26186180114746,3
31258,7345937,1,1566666.75,21.086920738220215,3
31278,7345957,1,3250000.0,24.404245376586914,3
31280,7345959,1,1900000.0,28.091328620910645,3
31284,7345963,1,9741667.0,38.19430732727051,3
31293,7345972,1,3205000.0,90.30327987670898,3
31294,7345973,1,1630000.0,98.49346160888672,3
31302,7345981,1,2000000.0,69.01331520080566,3
31305,7345984,1,3839533.5,184.67524337768555,3
31312,7345991,1,4090000.0,116.89323806762695,3
31318,7345997,1,3600000.0,87.79486083984375,3
31326,7346005,1,7796666.5,87.19731330871582,3
31331,7346010,1,1320000.0,46.55214214324951,3
31334,7346013,1,1451666.625,70.26082992553711,3
31336,7346015,1,3040000.0,94.52303695678711,3
31345,7346024,1,800000.0,113.00912475585938,3
31348,7346027,1,580000.0,55.804887771606445,3
31350,7346029,1,1906666.625,85.04176139831543,3
31367,7346047,1,1408383.375,106.46142196655273,3
31377,7346057,1,2875000.0,41.30834770202637,3
31380,7346060,1,2543939.5,29.08128833770752,3
31393,7346075,1,9880000.0,49.239967346191406,3
31396,7346078,1,2100000.0,47.83271598815918,3
31398,7346080,1,3539806.0,76.51195335388184,3
31409,7346092,1,1024000.0,78.54099082946777,3
31413,7346096,1,1560000.0,55.83163261413574,3
31417,7346100,1,2129772.5,22.767873287200928,3
31420,7346103,1,2765372.5,90.13653945922852,3
31422,7346105,1,3166666.75,65.08754539489746,3
31423,7346106,1,3000000.0,52.09592628479004,3
31424,7346107,1,2533333.5,44.52992534637451,3
31426,7346109,1,4500000.0,96.2720832824707,3
31428,7346111,1,888333.3125,69.91968154907227,3
31441,7346125,1,1200000.0,57.76864814758301,3
31446,7346130,1,833333.3125,128.89216232299805,3
31450,7346134,1,1750333.375,44.82288837432861,3
31451,7346135,1,2400000.0,54.16381072998047,3
31460,7346144,1,1200000.0,44.58653926849365,3
31476,7346164,1,1850000.0,56.68407440185547,3
31477,7346165,1,980000.0,68.85381317138672,3
31490,7346178,1,1293000.0,47.43412113189697,3
31495,7346183,1,2090000.0,161.1998176574707,3
31500,7346188,1,2041333.375,47.57906627655029,3
31516,7346205,1,1480000.0,58.22856903076172,3
31517,7346206,1,2080000.0,58.22856903076172,3
31518,7346207,1,500000.0,60.31497573852539,3
31524,7346213,1,1600000.0,94.00831031799316,3
31525,7346214,1,83333.3359375,253.04267120361328,3
31533,7346222,1,1900000.0,113.4114875793457,3
31544,7346233,1,1400000.0,82.85026359558105,3
31547,7346236,1,3435333.5,78.00305557250977,3
31548,7346237,1,2540000.0,114.0516586303711,3
31550,7346238,1,5400000.0,101.3953628540039,3
31553,7346241,1,8782000.0,94.69020652770996,3
31557,7346245,1,3200000.0,149.17181396484375,3
31559,7346247,1,6900000.0,97.63685989379883,3
31569,7346256,1,2505000.0,87.35216331481934,3
31574,7346260,1,2800000.0,94.92752838134766,3
31576,7346262,1,2260000.0,91.8101863861084,3
31577,7346263,1,2942033.5,94.92752838134766,3
31580,7346265,2,2240000.0,654.9559478759766,3
31582,7346267,1,3583333.5,104.38462829589844,3
31586,7346271,1,4703333.5,92.63690185546875,3
31588,7346273,1,4247500.0,106.36894226074219,3
31589,7346274,1,1600000.0,104.4202766418457,3
31590,7346275,1,2800000.0,445.6867218017578,3
31593,7346279,1,3266666.75,281.6817855834961,3
31597,7346282,1,1663933.375,76.76069068908691,3
31598,7346283,1,2250833.5,332.7898635864258,3
31601,7346286,1,4832866.5,110.15726852416992,3
31610,7346296,1,2000000.0,88.1919994354248,3
31611,7346297,1,8609167.0,149.12089920043945,3
31618,7346302,1,600000.0,518.0048217773438,3
31620,7346304,1,1280000.0,262.8427047729492,3
31629,7346313,1,3310833.5,631.1465148925781,3
31633,7346317,1,5721667.0,93.4636173248291,3
31635,7346319,1,1160000.0,297.18404388427734,3
31637,7346321,1,9666667.0,96.22012710571289,3
31649,7346333,1,1883333.375,97.10464096069336,3
31657,7346341,1,2240000.0,39.93670463562012,3
31660,7346344,1,1000000.0,24.096920013427734,3
31667,7346351,1,4577272.5,57.19437789916992,3
31669,7346353,1,516666.6875,41.17407417297363,3
31693,7346377,1,2100606.0,83.31748008728027,3
31695,7346379,1,1600000.0,112.37092208862305,3
31707,7346393,1,1145000.0,66.28180503845215,3
31720,7346405,1,7600000.0,200.4067611694336,3
31739,7346423,1,4550000.0,144.82566833496094,3
31742,7346426,1,2013933.25,253.55829620361328,3
31743,7346427,1,1480000.0,260.2492218017578,3
31745,7346429,1,2300000.0,78.37047386169434,3
31755,7346437,1,1500000.0,53.147117614746094,3
31760,7346442,1,3700600.0,308.57393646240234,3
31761,7346443,1,1210000.0,173.68930435180664,3
31772,7346454,1,3510000.0,32.33195972442627,3
31837,7346526,1,8700000.0,20.73518943786621,3
31839,7346529,1,3541666.75,11.248876333236694,3
31851,7346541,1,1660000.0,50.1588249206543,3
31859,7346549,1,3019333.25,11.106870889663696,3
31863,7346553,1,7342000.0,6.6622889041900635,3
31864,7346554,1,2500000.0,6.618016719818115,3
31868,7346558,1,3700000.0,19.25341272354126,3
31872,7346562,1,5250000.0,20.723944187164307,3
31877,7346568,1,1021666.6875,243.69344329833984,3
31880,7346571,1,2100000.0,306.4833068847656,3
31894,7346586,1,2425000.0,295.0217971801758,3
31908,7346601,1,2333333.25,233.02933502197266,3
31914,7346607,1,2200000.0,177.8594627380371,3
31916,7346610,1,1333333.375,211.9998321533203,3
31917,7346611,1,1020000.0,156.21258544921875,3
31919,7346613,1,83333.3359375,172.27211380004883,3
31925,7346620,1,850000.0,315.7795715332031,3
31935,7346632,1,1816666.625,166.75861358642578,3
31936,7346633,1,1136666.625,212.39600372314453,3
31937,7346634,1,3437500.0,211.70391082763672,3
31940,7346637,1,336666.65625,183.40989303588867,3
31950,7346648,1,2500000.0,69.3145694732666,3
31958,7346658,1,1860000.0,177.6792869567871,3
31959,7346659,1,1160000.0,125.76094436645508,3
31961,7346662,1,2855000.0,169.23075485229492,3
31984,7346690,1,1741666.625,294.932373046875,3
31986,7346692,1,806666.6875,504.69232177734375,3
31987,7346693,1,1284166.625,580.7146453857422,3
31998,7346704,1,1433000.0,871.26708984375,3
32009,7346720,1,1070000.0,869.6707763671875,3
32022,7346735,1,1926666.625,821.5772094726562,3
32024,7346739,1,2200000.0,1497.9489440917969,3
32033,7346750,1,3658333.5,68.65410804748535,3
32041,7346758,1,1700000.0,1461.6349182128906,3
32054,7346776,1,1460000.0,80.4697265625,3
32060,7346782,1,1925000.0,59.03841590881348,3
32063,7346785,1,2670000.0,80.4697265625,3
32064,7346786,1,1968606.0,19.268136978149414,3
32066,7346788,1,6123939.5,18.105687618255615,3
32070,7346795,1,3393333.5,23.898788452148438,3
32071,7346796,1,5363939.5,53.13457489013672,3
32073,7346798,1,1116000.0,396.7922058105469,3
32075,7346801,1,3342266.5,235.94577026367188,3
32082,7346807,1,1276666.75,190.91435623168945,3
32085,7346810,1,2800000.0,43.805949211120605,3
32089,7346814,1,1400000.0,36.82367992401123,3
32097,7346823,1,360000.0,422.5675506591797,3
32101,7346827,1,1570000.0,386.4176330566406,3
32106,7346832,1,1070000.0,725.4531555175781,3
32108,7346835,1,1160000.0,756.8944244384766,3
32111,7346838,1,1280000.0,503.37799072265625,3
32113,7346841,1,2493333.5,227.67892456054688,3
32115,7346843,1,2440000.0,414.64764404296875,3
32125,7346854,1,1440000.0,350.94930267333984,3
32128,7346856,1,1941666.625,377.78929138183594,3
32129,7346857,1,3635189.5,399.43267822265625,3
32132,7346860,1,174333.34375,388.95689392089844,3
32136,7346864,1,500000.0,1116.5203857421875,3
32143,7346871,1,2645000.0,486.85784912109375,3
32144,7346872,1,1585000.0,308.7477035522461,3
32145,7346875,1,3235439.5,777.9196472167969,3
32151,7346881,1,680000.0,634.9640808105469,3
32157,7346887,1,1283333.375,432.77984619140625,3
32165,7346895,1,220000.0,343.6083068847656,3
32170,7346900,1,450000.0,686.4132843017578,3
32180,7346910,1,3565000.0,171.32288360595703,3
32186,7346916,1,2471006.0,91.19672012329102,3
32187,7346917,1,2785000.0,106.80739974975586,3
32193,7346924,1,3248333.25,182.5814323425293,3
32194,7346925,1,2093939.375,203.66848754882812,3
32195,7346926,1,1371666.625,195.72386169433594,3
32202,7346935,1,6645000.0,101.42931747436523,3
32204,7346937,1,330000.0,92.7876033782959,3
32205,7346940,1,1466666.75,94.61659812927246,3
32217,7346954,1,3948333.25,95.14093780517578,3
32225,7346962,1,1300000.0,120.68421936035156,3
32226,7346963,1,3780000.0,99.35314178466797,3
32249,7346988,1,2520000.0,88.13990592956543,3
32253,7346994,1,1800000.0,754.4239654541016,3
32261,7347000,1,1463333.375,710.7338104248047,3
32262,7347002,1,1488000.0,654.8450317382812,3
32263,7347003,1,2200000.0,631.755615234375,3
32271,7347009,1,3300000.0,765.572021484375,3
32272,7347010,1,1300333.375,866.5096435546875,3
32273,7347011,1,4117266.5,924.4365234375,3
32282,7347020,1,1700000.0,626.259521484375,3
32286,7347024,1,4108333.5,640.80615234375,3
32290,7347028,1,2780366.5,596.8820343017578,3
32291,7347029,1,2068333.375,718.8675384521484,3
32294,7347032,1,6200000.0,797.2553100585938,3
32295,7347033,1,4702273.0,764.1955261230469,3
32297,7347035,1,1480000.0,415.4821014404297,3
32303,7347041,1,2811866.75,668.920166015625,3
32305,7347044,1,4420000.0,676.4079895019531,3
32313,7347057,1,1647333.375,1666.127197265625,3
32314,7347058,1,1200000.0,1170.4373474121094,3
32316,7347061,1,1773333.375,1068.3975219726562,3
32317,7347062,1,529166.6875,934.0370178222656,3
32319,7347065,1,1343333.375,1098.964599609375,3
32329,7347080,1,4246666.5,143.04111099243164,3
32330,7347081,1,1744166.625,41.74646472930908,3
32331,7347082,1,3361000.0,34.05740833282471,3
32334,7347085,1,4627500.0,53.17257499694824,3
32335,7347086,1,9583334.0,41.534966468811035,3
32336,7347087,1,3240000.0,55.2286262512207,3
32338,7347089,1,3594333.5,34.05740833282471,3
32343,7347094,1,3800000.0,19.733675479888916,3
32344,7347095,1,8056667.0,32.00078201293945,3
32361,7347116,1,2800000.0,347.8473815917969,3
32384,7347144,1,1340000.0,188.21274948120117,3
32392,7347154,1,8134500.0,340.1455307006836,3
32404,7347165,1,2600000.0,517.6035919189453,3
32406,7347165,3,2600000.0,517.6035919189453,3
32441,7347204,1,3278766.5,584.2242279052734,3
32455,7347221,1,2600000.0,482.6785125732422,3
32458,7347224,1,1517772.0,413.5580291748047,3
32467,7347232,1,2265000.0,762.0747528076172,3
32468,7347233,1,1032000.0,1602.6157836914062,3
32475,7347240,1,1413333.375,1276.5980529785156,3
32478,7347243,1,2846666.75,240.4870834350586,3
32479,7347244,1,4373333.5,137.4356575012207,3
32480,7347245,1,4105000.0,669.9131469726562,3
32482,7347247,1,3950000.0,233.4385528564453,3
32483,7347248,1,1000000.0,243.96505737304688,3
32486,7347251,1,5726667.0,195.23355102539062,3
32502,7347270,1,3250000.0,185.51313400268555,3
32507,7347275,1,8316666.5,165.63442611694336,3
32512,7347280,1,6900000.0,103.3805923461914,3
32513,7347281,1,3458333.25,79.69857215881348,3
32514,7347282,1,3661000.0,176.60761642456055,3
32518,7347286,1,7266667.0,134.91491317749023,3
32520,7347288,1,3136333.25,234.89852142333984,3
32537,7347310,1,1800000.0,366.73006439208984,3
32539,7347312,1,2500000.0,318.3910446166992,3
32540,7347313,1,4542733.5,642.9206085205078,3
32541,7347314,1,2752272.5,303.7207260131836,3
32545,7347316,3,250000.0,133.51113510131836,3
32552,7347321,1,38333.33203125,149.46148681640625,3
32553,7347322,1,1737833.375,73.7815990447998,3
32559,7347328,1,2041666.625,57.84031105041504,3
32561,7347330,1,1750000.0,142.9380340576172,3
32565,7347334,1,1653333.375,234.65570068359375,3
32567,7347336,1,7100000.0,155.3514060974121,3
32570,7347339,1,4534344.0,142.03627395629883,3
32598,7347372,1,1870000.0,159.80156707763672,3
32599,7347373,1,4319166.5,179.2144432067871,3
32602,7347376,1,3233333.25,217.46280670166016,3
32608,7347382,1,3856500.0,249.10247039794922,3
32609,7347383,1,2133333.25,217.46280670166016,3
32610,7347384,1,4186666.5,421.42323303222656,3
32611,7347385,1,4400000.0,466.2776184082031,3
32615,7347390,1,3410833.5,165.56964111328125,3
32620,7347395,1,2143333.5,142.9380340576172,3
32622,7347397,1,2880000.0,226.456787109375,3
32623,7347398,1,1279666.75,106.60822677612305,3
32627,7347403,1,636666.6875,116.89443969726562,3
32630,7347406,1,2470000.0,157.9621124267578,3
32635,7347411,1,1642500.0,162.92222213745117,3
32642,7347419,1,2322500.0,208.60560607910156,3
32648,7347425,1,2090000.0,78.87314414978027,3
32655,7347432,1,1120000.0,215.10065460205078,3
32661,7347439,1,1700000.0,232.7577896118164,3
32664,7347442,1,535000.0,232.7577896118164,3
32673,7347452,1,2964666.5,820.8129272460938,3
32683,7347462,1,3433333.25,740.9252471923828,3
32685,7347464,1,1958333.25,740.9252471923828,3
32691,7347472,1,1300000.0,668.4153442382812,3
32695,7347477,1,1000000.0,463.0419158935547,3
32704,7347487,1,1000000.0,469.22950744628906,3
32706,7347489,1,4346417.0,597.4457702636719,3
32731,7347523,1,1925000.0,687.4586334228516,3
32732,7347524,1,2725000.0,863.364990234375,3
32734,7347526,1,100000.0,833.5408630371094,3
32737,7347530,1,3400000.0,986.2350769042969,3
32741,7347534,1,3058333.5,604.963623046875,3
32748,7347541,1,3942174.0,944.0127868652344,3
32753,7347547,1,1040000.0,781.5563049316406,3
32759,7347554,1,1433333.375,844.5713195800781,3
32761,7347556,1,9926666.0,1019.3102416992188,3
32762,7347557,1,4500000.0,773.5425109863281,3
32763,7347558,1,1511666.625,1140.2167053222656,3
32764,7347559,1,4369000.0,1180.1000061035156,3
32768,7347566,1,7600000.0,630.1703796386719,3
32773,7347571,1,5883333.5,673.5683898925781,3
32775,7347573,1,1900000.0,840.1544494628906,3
32776,7347574,1,339333.34375,833.3934631347656,3
32781,7347580,1,2083333.375,823.1699523925781,3
32786,7347586,1,2600000.0,648.8279571533203,3
32787,7347588,1,3600000.0,824.1909484863281,3
32788,7347589,1,4997500.0,849.4251708984375,3
32794,7347596,1,3166666.75,1199.4515075683594,3
32795,7347599,1,3000000.0,1643.7251586914062,3
32798,7347603,1,5500000.0,1704.5055541992188,3
32799,7347604,1,6066667.0,1667.0813598632812,3
32801,7347606,1,2100333.5,1805.2457885742188,3
32804,7347610,1,1760000.0,836.126220703125,3
32807,7347614,1,2600000.0,673.5681610107422,3
32811,7347618,1,1500000.0,823.4700622558594,3
32820,7347635,1,3200000.0,67.18230628967285,3
32830,7347650,1,1380666.625,90.41143798828125,3
32832,7347652,1,2943333.5,165.5181884765625,3
32838,7347658,1,3400000.0,92.46877098083496,3
32849,7347670,1,6500000.0,84.5024356842041,3
32852,7347674,1,6183333.5,69.8291244506836,3
32854,7347677,1,1330000.0,86.56324195861816,3
32858,7347682,1,1480000.0,96.38236999511719,3
32864,7347688,1,1100000.0,86.56324195861816,3
32866,7347691,1,680000.0,92.81235694885254,3
32868,7347693,1,4685000.0,129.06245040893555,3
32873,7347699,1,1458439.375,84.46322250366211,3
32886,7347718,1,5200000.0,92.76970481872559,3
32890,7347724,1,1600000.0,110.15598678588867,3
32891,7347725,1,1383333.375,93.26646995544434,3
32898,7347732,1,691666.6875,126.52611923217773,3
32901,7347735,1,2127846.0,130.3146858215332,3
32915,7347750,1,1340000.0,98.20447540283203,3
32935,7347773,1,2060000.0,14.805966854095459,3
32938,7347776,1,5472272.5,30.44981861114502,3
32948,7347786,1,4600000.0,27.920488357543945,3
32967,7347803,1,1433333.25,21.92815589904785,3
32976,7347812,1,850000.0,23.91813898086548,3
32979,7347815,1,800000.0,22.457067489624023,3
32990,7347826,1,1383939.375,31.860983848571777,3
32993,7347829,1,2600000.0,17.593626022338867,3
32994,7347830,1,2400000.0,27.569884300231934,3
32996,7347832,1,5400000.0,27.431047439575195,3
33009,7347846,1,7141667.0,19.75810432434082,3
33011,7347848,1,8516667.0,20.690099716186523,3
33016,7347854,1,1641939.375,46.31952381134033,3
33020,7347858,1,2033333.375,11.1833016872406,3
33032,7347883,1,6500000.0,32.94081687927246,3
33035,7347896,1,9362000.0,42.65562915802002,3
33042,7347905,1,1255833.375,40.45441818237305,3
33050,7347917,1,3598333.5,66.65471649169922,3
33053,7347920,1,3000000.0,47.85651969909668,3
33054,7347921,1,3658333.25,63.73182678222656,3
33056,7347923,1,2361939.25,58.3278751373291,3
33064,7347931,1,5781666.5,32.043179512023926,3
33071,7347942,1,740000.0,60.24960136413574,3
33075,7347946,1,2021939.375,43.11665725708008,3
33079,7347950,1,1400000.0,33.463491439819336,3
33080,7347951,1,5981939.5,57.319393157958984,3
33082,7347953,1,2912500.0,58.9885139465332,3
33085,7347956,1,2675272.5,18.106032371520996,3
33087,7347958,1,4229166.5,24.75443172454834,3
33089,7347960,1,2155272.5,46.78905773162842,3
33090,7347961,1,6957272.5,42.84102916717529,3
33091,7347962,1,1925000.0,44.94872760772705,3
33098,7347971,1,5437500.0,64.49459266662598,3
33102,7347976,1,3783333.5,39.45881652832031,3
33116,7347992,1,2761266.75,19.703474521636963,3
33117,7347993,1,650000.0,30.90314769744873,3
33127,7348006,1,5887500.0,83.98269081115723,3
33131,7348010,1,1391333.375,62.4752197265625,3
33135,7348014,1,4251667.0,61.255502700805664,3
33139,7348018,1,3000000.0,48.123207092285156,3
33141,7348020,1,2773333.5,69.78235816955566,3
33143,7348022,1,1342272.625,77.05495834350586,3
33148,7348028,1,6908939.5,52.78633689880371,3
33152,7348033,1,3000000.0,43.75943183898926,3
33153,7348034,1,3262666.5,60.09365272521973,3
33159,7348043,1,1844466.625,37.18165969848633,3
33162,7348047,1,4333333.5,87.46146011352539,3
33170,7348057,1,1990606.0,91.4824275970459,3
33179,7348070,1,1954856.0,73.14460945129395,3
33185,7348076,1,4500000.0,18.65327024459839,3
33187,7348078,1,6272500.0,39.28183364868164,3
33209,7348107,2,2250000.0,25.109172821044922,3
33221,7348123,1,5300000.0,35.45507526397705,3
33229,7348135,1,2100000.0,33.549439430236816,3
33230,7348138,1,2900000.0,26.849201202392578,3
33250,7348169,1,4333333.5,24.988635063171387,3
33261,7348183,1,1800000.0,80.23729705810547,3
33264,7348188,1,4300000.0,40.1627311706543,3
33265,7348189,1,2640000.0,42.06108570098877,3
33270,7348198,1,3500000.0,59.90126609802246,3
33273,7348205,1,1441000.0,50.900550842285156,3
33274,7348209,1,3589000.0,84.35423469543457,3
33282,7348222,1,3652500.0,65.17098426818848,3
33284,7348225,1,1966666.625,43.9171028137207,3
33288,7348229,2,448333.3125,80.76020622253418,3
33302,7348252,1,2000000.0,25.302520751953125,3
33303,7348253,1,1250000.0,36.500627517700195,3
33304,7348254,1,1550000.0,49.16480255126953,3
33307,7348260,1,3500000.0,45.90706729888916,3
33308,7348261,1,2400000.0,48.51991653442383,3
33313,7348267,1,2141666.5,42.414822578430176,3
33319,7348275,1,3700000.0,36.83141613006592,3
33324,7348280,1,2783333.25,31.431429862976074,3
33327,7348287,1,1200000.0,78.88582992553711,3
33329,7348289,1,62500.0,61.99342918395996,3
33330,7348291,1,760000.0,80.8319091796875,3
33334,7348297,1,3000000.0,67.8625545501709,3
33341,7348304,1,2158333.25,70.15546417236328,3
33342,7348306,1,2903333.5,32.79737377166748,3
33352,7348317,1,840000.0,64.95875930786133,3
33354,7348320,1,3090000.0,64.46804237365723,3
33358,7348324,1,1400000.0,82.34569358825684,3
33359,7348325,1,2000000.0,71.43554306030273,3
33360,7348326,1,1990000.0,50.10743522644043,3
33363,7348329,1,2700000.0,75.69372940063477,3
33370,7348339,1,3500000.0,104.87059020996094,3
33372,7348343,1,2000000.0,97.4381332397461,3
33376,7348352,1,1280000.0,70.15546417236328,3
33378,7348354,1,900000.0,66.51311302185059,3
33382,7348359,1,1500000.0,47.23309135437012,3
33387,7348362,1,3000000.0,89.60661506652832,3
33394,7348372,1,5953500.0,139.00147247314453,3
33398,7348377,1,1200000.0,107.5279426574707,3
33403,7348382,1,800000.0,41.69805908203125,3
33408,7348387,1,650000.0,35.69922065734863,3
33412,7348391,1,850000.0,45.63115310668945,3
33415,7348397,1,2250000.0,35.00177478790283,3
33423,7348415,1,600000.0,168.20829391479492,3
33432,7348433,1,3141045.5,112.13067626953125,3
33434,7348435,1,1220000.0,63.04274940490723,3
33441,7348442,1,2300000.0,69.29015350341797,3
33442,7348443,1,3407878.75,69.34916496276855,3
33448,7348453,1,1823333.375,148.90641403198242,3
33451,7348455,2,1400000.0,156.04186248779297,3
33452,7348456,1,1340000.0,96.84426498413086,3
33454,7348458,1,1240000.0,72.20387077331543,3
33455,7348459,1,1650000.0,92.65811920166016,3
33457,7348461,1,4657139.5,84.43696403503418,3
33460,7348464,1,3063939.5,39.9402379989624,3
33464,7348469,1,1600000.0,55.468482971191406,3
33468,7348475,1,2847878.75,25.533113479614258,3
33469,7348477,1,3623939.5,53.34551239013672,3
33490,7348504,1,910000.0,122.1170425415039,3
33497,7348513,1,3000000.0,49.2304630279541,3
33502,7348518,1,4684545.5,61.46436309814453,3
33503,7348519,1,2708333.25,46.70188522338867,3
33505,7348521,1,3738533.25,315.9714889526367,3
33509,7348525,1,1450000.0,237.49154663085938,3
33510,7348526,1,2883000.0,615.1891479492188,3
33522,7348540,1,2989000.0,545.6950378417969,3
33523,7348542,1,616666.6875,178.90260314941406,3
33524,7348543,1,1000000.0,226.5504913330078,3
33541,7348569,1,9033333.0,17.695757389068604,3
33543,7348573,1,4036666.75,13.499048709869385,3
33552,7348583,1,725000.0,24.960342407226562,3
33561,7348593,1,1293333.375,13.3629469871521,3
33574,7348607,1,4000000.0,13.859012603759766,3
33576,7348609,1,800000.0,8.3780357837677,3
33582,7348615,1,200000.0,8.269291877746582,3
33584,7348618,1,480000.0,5.841257929801941,3
33601,7348638,1,1766666.625,18.8140869140625,3
33618,7348663,1,2475000.0,15.05712604522705,3
33626,7348671,1,1600000.0,43.16530895233154,3
33628,7348674,1,3000000.0,52.43631362915039,3
33636,7348689,1,3190000.0,53.89810752868652,3
33637,7348690,1,3490000.0,50.312124252319336,3
33641,7348694,1,898000.0,41.19996356964111,3
33642,7348695,1,616666.6875,37.475369453430176,3
33644,7348698,1,2583333.5,30.532788276672363,3
33645,7348699,1,2808333.5,26.466236114501953,3
33650,7348704,1,5913333.5,26.466236114501953,3
33652,7348706,1,3700000.0,38.54045391082764,3
33653,7348707,1,6386666.5,32.338866233825684,3
33662,7348719,1,3164983.5,34.976497650146484,3
33680,7348741,1,6391667.0,72.9481201171875,3
33685,7348746,1,3957878.5,63.01484298706055,3
33687,7348749,1,5782333.5,94.5868148803711,3
33692,7348757,1,6650000.0,32.45186233520508,3
33694,7348759,1,3222606.0,39.209235191345215,3
33696,7348762,1,2200000.0,62.949411392211914,3
33698,7348764,1,6260000.0,54.40789031982422,3
33701,7348770,1,1500000.0,58.424217224121094,3
33704,7348774,1,1600000.0,51.91195106506348,3
33705,7348775,1,166666.671875,52.122751235961914,3
33716,7348790,1,1800000.0,46.798370361328125,3
33718,7348793,1,2931666.5,11.512452363967896,3
33724,7348801,2,2500000.0,18.169936180114746,3
33731,7348809,1,1850000.0,7.472559928894043,3
33737,7348816,1,2302500.0,11.92482304573059,3
33749,7348831,1,1295000.0,13.485986709594727,3
33757,7348843,1,3633333.25,23.64906406402588,3
33758,7348847,1,8441667.0,21.58980131149292,3
33764,7348853,1,1916666.625,30.516840934753418,3
33765,7348854,1,4800000.0,23.982925415039062,3
33770,7348860,1,1650000.0,30.45472812652588,3
33782,7348872,1,4000000.0,14.804274559020996,3
33787,7348877,1,1900000.0,16.154043674468994,3
33789,7348879,1,300000.0,25.476805686950684,3
33801,7348892,1,1033333.3125,26.338542938232422,3
33808,7348902,1,1500000.0,15.185049533843994,3
33811,7348905,1,116666.6640625,20.14185333251953,3
33829,7348938,1,3200000.0,67.51965522766113,3
33831,7348941,1,1433333.375,61.69741630554199,3
33832,7348942,1,4366666.5,59.26630783081055,3
33836,7348946,1,2909186.75,48.23244094848633,3
33843,7348959,1,1800000.0,48.013973236083984,3
33844,7348963,1,6000000.0,50.12321662902832,3
33848,7348968,1,1800000.0,32.21326732635498,3
33849,7348969,1,3465378.75,44.08497619628906,3
33860,7348981,1,1600000.0,44.738579750061035,3
33864,7348990,1,1220000.0,69.61481666564941,3
33868,7348995,1,3200000.0,64.40584373474121,3
33869,7348997,1,2160000.0,54.015724182128906,3
33873,7349002,1,625000.0,62.69121551513672,3
33884,7349015,1,5429167.0,57.3566951751709,3
33886,7349017,1,3100000.0,79.29649543762207,3
33889,7349020,1,1807272.625,50.19803237915039,3
33899,7349036,1,3867000.0,71.05733871459961,3
33906,7349043,1,4924000.0,44.97386455535889,3
33910,7349048,1,1855272.625,48.338287353515625,3
33911,7349050,1,5180000.0,60.721017837524414,3
33916,7349055,1,5416666.5,58.88683319091797,3
33927,7349067,1,3600000.0,40.073198318481445,3
33932,7349075,1,2300000.0,53.54378700256348,3
33934,7349080,1,1910000.0,101.23984909057617,3
33944,7349092,1,3470000.0,119.3470458984375,3
33949,7349097,1,6165833.5,123.40038299560547,3
33951,7349099,1,3320000.0,94.12871932983398,3
33953,7349101,1,2755000.0,42.65017318725586,3
33955,7349103,1,480000.0,112.89505004882812,3
33961,7349110,1,2750000.0,60.30989456176758,3
33965,7349114,1,3100000.0,46.35561275482178,3
33972,7349121,1,3820000.0,112.05480194091797,3
33975,7349125,1,2330000.0,57.18622398376465,3
33986,7349140,1,8012000.0,68.55061912536621,3
33992,7349150,1,3170000.0,77.69070053100586,3
33998,7349158,1,5383333.5,47.27311992645264,3
34005,7349169,1,1820000.0,80.72301292419434,3
34006,7349170,1,9065000.0,79.90005111694336,3
34009,7349182,1,348000.0,35.83484172821045,3
34010,7349183,1,2948333.25,39.06401538848877,3
34015,7349189,1,6320000.0,45.70198917388916,3
34016,7349190,1,3330000.0,14.788229942321777,3
34017,7349191,1,2100000.0,31.5111722946167,3
34022,7349196,1,5633333.5,24.404245376586914,3
34027,7349202,1,1942505.375,22.454123497009277,3
34031,7349208,1,6100000.0,102.68449401855469,3
34032,7349209,1,1483333.375,36.41359233856201,3
34033,7349210,1,1220000.0,82.90786170959473,3
34037,7349216,1,200000.0,21.827628135681152,3
34041,7349220,1,1480000.0,38.595248222351074,3
34043,7349222,1,1260000.0,27.294570922851562,3
34044,7349223,1,3000000.0,86.0445499420166,3
34046,7349225,1,600000.0,34.37487602233887,3
