,directorio,secuencia_p,HHincome,fex,hhsize
88191,7411702,1,750000.0,17.594938278198242,1
88197,7411708,1,5825083.5,24.183881759643555,1
88200,7411710,2,1700000.0,28.98078727722168,1
88206,7411716,1,4467500.0,24.183881759643555,1
88209,7411719,1,166666.671875,244.03106689453125,1
88221,7411731,1,500000.0,27.681732177734375,1
88228,7411738,1,1083333.375,188.90342712402344,1
88237,7411747,1,1410333.375,164.9248046875,1
88241,7411751,1,3300000.0,26.0128173828125,1
88256,7411766,1,700000.0,10.121214866638184,1
88264,7411774,1,208333.328125,12.582412719726562,1
88273,7411784,1,2100000.0,12.534152030944824,1
88274,7411785,1,900000.0,11.364459991455078,1
88275,7411786,1,1850000.0,11.364459991455078,1
88284,7411795,1,1925000.0,12.23865032196045,1
88300,7411811,1,1942272.75,13.926835060119629,1
88302,7411813,1,5200000.0,32.09192657470703,1
88303,7411814,1,6988333.5,29.380229949951172,1
88307,7411818,1,800000.0,29.380229949951172,1
88311,7411823,1,1200000.0,32.29713439941406,1
88313,7411825,1,650000.0,19.742244720458984,1
88317,7411830,1,2320000.0,43.87165451049805,1
88318,7411831,1,1429356.0,45.041297912597656,1
88324,7411837,1,300000.0,30.926557540893555,1
88327,7411840,1,2700000.0,17.045774459838867,1
88329,7411842,1,750000.0,18.357797622680664,1
88340,7411853,1,690000.0,28.349346160888672,1
88341,7411854,1,29166.666015625,30.965892791748047,1
88342,7411855,1,16666.666015625,25.7888126373291,1
88343,7411856,1,1291666.625,30.965892791748047,1
88344,7411857,1,1250000.0,44.24015426635742,1
88347,7411860,1,37500.0,21.313068389892578,1
88348,7411861,1,1800000.0,21.313068389892578,1
88349,7411862,1,83333.3359375,24.92707633972168,1
88350,7411863,1,4000000.0,25.591646194458008,1
88353,7411866,1,490000.0,31.29400062561035,1
88354,7411866,2,1400000.0,31.29400062561035,1
88355,7411866,3,900000.0,31.29400062561035,1
88358,7411869,1,400000.0,21.313068389892578,1
88359,7411870,1,625000.0,21.313068389892578,1
88360,7411871,1,4183333.25,24.030426025390625,1
88361,7411871,2,1000000.0,24.030426025390625,1
88362,7411872,1,5100000.0,25.591646194458008,1
88367,7411877,1,2770833.25,46.06496810913086,1
88370,7411880,1,600000.0,27.833904266357422,1
88377,7411887,1,7000000.0,39.217952728271484,1
88380,7411891,1,2300000.0,29.558351516723633,1
88381,7411892,1,1308939.375,27.54975128173828,1
88382,7411893,1,1600000.0,28.259992599487305,1
88383,7411894,1,1431439.375,27.06073760986328,1
88388,7411899,1,2561250.0,21.920076370239258,1
88405,7411917,1,1116666.625,53.40340805053711,1
88410,7411923,1,800000.0,74.06784057617188,1
88411,7411925,1,1900000.0,81.58853912353516,1
88425,7411941,1,133333.328125,55.922061920166016,1
88430,7411946,1,315000.0,97.9647445678711,1
88431,7411947,1,1300000.0,87.00604248046875,1
88432,7411948,1,240000.0,9.032888412475586,1
88433,7411949,1,333333.34375,88.1156234741211,1
88434,7411950,1,350000.0,7.264280319213867,1
88436,7411952,1,309000.0,11.291110038757324,1
88437,7411953,1,1360600.0,11.187674522399902,1
88439,7411955,1,2000000.0,55.95460510253906,1
88441,7411959,1,1857333.375,8.950139999389648,1
88444,7411962,1,883333.3125,11.291110038757324,1
88445,7411963,1,1440000.0,26.83856201171875,1
88447,7411965,1,2400000.0,16.94998550415039,1
88467,7411989,1,900000.0,7.73615837097168,1
88470,7411992,1,366666.65625,12.364444732666016,1
88471,7411992,2,1500000.0,12.364444732666016,1
88482,7412002,1,5700000.0,25.672815322875977,1
88485,7412005,1,1420833.375,37.265682220458984,1
88506,7412026,1,5416666.5,2.840191602706909,1
88508,7412028,1,1736333.375,3.651360511779785,1
88514,7412034,1,1396333.375,4.979127883911133,1
88515,7412035,1,8125000.0,2.840191602706909,1
88517,7412037,1,1683333.375,3.111954689025879,1
88524,7412045,1,2006666.625,3.111954689025879,1
88525,7412046,1,1200000.0,2.282296895980835,1
88526,7412047,1,1200000.0,2.934128761291504,1
88528,7412049,1,1873333.375,2.282296895980835,1
88531,7412052,1,783333.3125,2.934128761291504,1
88532,7412053,1,3800000.0,2.4450368881225586,1
88534,7412055,1,3800000.0,2.4450368881225586,1
88537,7412058,1,1600000.0,4.070499897003174,1
88538,7412059,1,1400000.0,5.0194501876831055,1
88539,7412060,1,8900000.0,5.0194501876831055,1
88540,7412061,1,5000000.0,4.070499897003174,1
88541,7412062,1,458333.34375,6.471623420715332,1
88543,7412064,1,1066666.625,6.2965545654296875,1
88546,7412068,1,440000.0,11.044496536254883,1
88547,7412069,1,590000.0,10.150074005126953,1
88549,7412071,1,100000.0,7.362997531890869,1
88551,7412073,1,1906666.625,11.044496536254883,1
88552,7412075,1,800000.0,7.362997531890869,1
88558,7412082,1,6000000.0,0.9292629361152649,1
88560,7412085,1,6000000.0,1.4374536275863647,1
88564,7412090,1,8480000.0,6.516746997833252,1
88567,7412093,1,500000.0,4.167839527130127,1
88568,7412094,1,5700000.0,6.516746997833252,1
88569,7412095,1,8700000.0,4.688819408416748,1
88578,7412111,1,2370000.0,160.76210021972656,1
88600,7412134,1,4200000.0,184.93011474609375,1
88602,7412136,1,2550000.0,166.43710327148438,1
88606,7412141,1,660000.0,90.7442626953125,1
88607,7412142,1,1110000.0,166.43710327148438,1
88613,7412148,1,1630000.0,53.91946029663086,1
88615,7412150,1,3950000.0,43.248538970947266,1
88616,7412151,1,1780000.0,43.248538970947266,1
88619,7412154,1,4416666.5,43.248538970947266,1
88624,7412160,1,500000.0,40.94768524169922,1
88629,7412166,1,1750000.0,61.143775939941406,1
88633,7412170,1,942000.0,53.91946029663086,1
88634,7412171,1,730000.0,43.248538970947266,1
88635,7412172,1,1680000.0,53.91946029663086,1
88637,7412174,1,1350000.0,43.248538970947266,1
88638,7412175,1,1093333.375,53.91946029663086,1
88641,7412178,1,1506000.0,43.248538970947266,1
88665,7412205,1,1100000.0,202.7428741455078,1
88667,7412207,1,800000.0,162.61907958984375,1
88668,7412208,1,800000.0,162.61907958984375,1
88670,7412210,1,210000.0,138.57086181640625,1
88672,7412212,1,391666.65625,138.57086181640625,1
88680,7412221,1,440000.0,103.112548828125,1
88681,7412222,1,3266666.75,103.112548828125,1
88691,7412237,1,550000.0,200.65199279785156,1
88692,7412238,1,7823333.5,200.65199279785156,1
88694,7412240,1,1490000.0,160.94198608398438,1
88703,7412252,1,691666.6875,56.959529876708984,1
88704,7412253,1,1200000.0,88.19955444335938,1
88708,7412257,1,1658333.25,100.6811752319336,1
88711,7412260,1,453333.34375,85.79236602783203,1
88720,7412272,1,616666.6875,77.213134765625,1
88735,7412288,1,1475000.0,116.59944152832031,1
88737,7412290,1,491666.65625,63.288368225097656,1
88744,7412297,1,2000000.0,114.5941162109375,1
88751,7412306,1,1200000.0,81.01976776123047,1
88754,7412309,1,1445000.0,52.32280349731445,1
88755,7412310,1,333333.34375,81.01976776123047,1
88758,7412319,1,1800000.0,121.8428726196289,1
88764,7412325,1,1200000.0,81.01976776123047,1
88771,7412332,1,200000.0,149.9259033203125,1
88773,7412334,1,50000.0,127.32429504394531,1
88774,7412335,1,40000.0,126.72419738769531,1
88782,7412343,1,2210000.0,137.86817932128906,1
88783,7412344,1,1500000.0,70.89620971679688,1
88786,7412348,1,641666.6875,66.45184326171875,1
88787,7412349,1,5114166.5,105.04242706298828,1
88792,7412354,1,1600000.0,105.04242706298828,1
88794,7412361,1,760833.3125,50.09991455078125,1
88796,7412363,1,423333.34375,77.57772064208984,1
88797,7412364,1,500000.0,69.12718963623047,1
88798,7412366,1,965000.0,77.57772064208984,1
88800,7412369,1,1800000.0,96.9721450805664,1
88811,7412381,1,776666.6875,62.65065002441406,1
88813,7412383,1,641666.6875,55.07862854003906,1
88815,7412385,1,675000.0,58.987144470214844,1
88818,7412388,1,720000.0,68.8482894897461,1
88819,7412389,1,466666.6875,80.79653930664062,1
88827,7412397,1,1160000.0,67.00828552246094,1
88832,7412402,1,643333.3125,60.42110824584961,1
88834,7412405,1,1010000.0,110.80504608154297,1
88846,7412417,1,316666.65625,40.25886154174805,1
88855,7412426,1,1340000.0,88.87619018554688,1
88858,7412429,1,616666.625,58.05868911743164,1
88881,7412455,1,833333.3125,73.06517791748047,1
88887,7412464,1,50000.0,57.23691177368164,1
88890,7412467,1,291666.65625,47.13486099243164,1
88920,7412499,1,448333.34375,44.563865661621094,1
88927,7412508,1,290000.0,69.00536346435547,1
88928,7412509,1,700000.0,69.00536346435547,1
88929,7412511,1,660000.0,61.48862075805664,1
88931,7412513,1,100000.0,52.953975677490234,1
88933,7412515,1,300000.0,126.50984191894531,1
88935,7412517,1,1200000.0,126.50984191894531,1
88940,7412522,1,125833.328125,94.70972442626953,1
88941,7412523,1,850000.0,137.9778289794922,1
88948,7412531,1,1393333.375,353.9330139160156,1
88956,7412539,1,1000000.0,704.6154174804688,1
88960,7412544,1,33333.33203125,120.20401000976562,1
88962,7412546,1,33333.33203125,102.9782943725586,1
88972,7412556,1,300000.0,222.88751220703125,1
88975,7412560,1,740000.0,244.3524932861328,1
88976,7412561,1,900000.0,286.888427734375,1
88980,7412566,1,1538833.375,293.6860656738281,1
88987,7412576,1,5000000.0,467.4598388671875,1
88996,7412586,1,410000.0,289.4377746582031,1
89000,7412590,1,150000.0,293.7425537109375,1
89006,7412598,1,2058333.25,277.1806945800781,1
89007,7412599,1,600000.0,180.61251831054688,1
89014,7412607,1,680000.0,293.7425537109375,1
89016,7412609,1,1050000.0,329.6004638671875,1
89018,7412611,1,333333.34375,198.67376708984375,1
89020,7412613,1,166666.671875,293.7425537109375,1
89031,7412629,1,600000.0,177.13792419433594,1
89034,7412632,1,1383939.375,240.83497619628906,1
89036,7412634,1,1000000.0,604.77734375,1
89038,7412637,1,439939.34375,423.2972717285156,1
89045,7412644,1,1900000.0,15.501916885375977,1
89046,7412645,1,1450000.0,21.229660034179688,1
89050,7412650,1,200000.0,21.209274291992188,1
89051,7412651,1,1800000.0,26.55694007873535,1
89053,7412653,1,4666666.5,17.23971939086914,1
89055,7412656,1,1480000.0,26.662935256958008,1
89061,7412662,1,450000.0,19.625164031982422,1
89062,7412663,1,1000000.0,21.549650192260742,1
89073,7412674,1,1008333.375,46.826637268066406,1
89074,7412675,1,1079166.625,46.826637268066406,1
89075,7412676,1,3620000.0,39.41474914550781,1
89076,7412677,1,760000.0,31.31792640686035,1
89079,7412680,1,1120000.0,21.541202545166016,1
89083,7412685,1,800000.0,28.253753662109375,1
89084,7412686,1,2718333.25,34.661685943603516,1
89086,7412688,1,2160000.0,31.234210968017578,1
89087,7412689,1,1060000.0,28.37217903137207,1
89094,7412697,1,240000.0,20.777315139770508,1
89097,7412700,1,383333.34375,32.024696350097656,1
89101,7412704,1,3100000.0,24.68446159362793,1
89102,7412705,1,100000.0,44.50202560424805,1
89103,7412706,1,1708333.25,41.708065032958984,1
89105,7412708,1,1080000.0,20.777315139770508,1
89107,7412710,1,200000.0,38.484073638916016,1
89109,7412712,1,1800000.0,24.68446159362793,1
89110,7412713,1,670000.0,36.86637878417969,1
89111,7412714,1,203333.328125,44.8565788269043,1
89112,7412715,1,206666.65625,24.68446159362793,1
89114,7412717,1,1500000.0,24.68446159362793,1
89116,7412719,1,1271666.625,20.777315139770508,1
89120,7412723,1,1280000.0,20.777315139770508,1
89121,7412724,1,66666.6640625,51.315956115722656,1
89123,7412726,1,1200000.0,24.68446159362793,1
89131,7412735,1,290000.0,21.822599411010742,1
89132,7412736,1,406666.65625,21.822599411010742,1
89134,7412738,1,2825000.0,21.547086715698242,1
89141,7412745,1,2050000.0,24.68446159362793,1
89144,7412748,1,480000.0,41.708065032958984,1
89152,7412756,1,2000000.0,36.91316223144531,1
89154,7412758,1,365000.0,21.822599411010742,1
89157,7412762,1,1980000.0,40.963809967041016,1
89161,7412766,1,1350000.0,29.28758430480957,1
89162,7412767,1,620000.0,26.67206382751465,1
89167,7412772,1,600000.0,26.335329055786133,1
89168,7412773,1,1500000.0,31.115070343017578,1
89172,7412777,1,1250000.0,23.242603302001953,1
89174,7412781,1,500000.0,23.418304443359375,1
89175,7412782,1,1400000.0,25.780620574951172,1
89176,7412783,1,66666.6640625,17.780040740966797,1
89181,7412788,1,2300000.0,20.511322021484375,1
89183,7412790,1,700000.0,16.735761642456055,1
89185,7412793,1,700000.0,18.182687759399414,1
89186,7412794,1,166666.671875,17.040048599243164,1
89187,7412795,1,820000.0,15.518291473388672,1
89188,7412796,1,3700000.0,15.518291473388672,1
89189,7412798,1,4700000.0,26.249359130859375,1
89199,7412810,1,1083333.25,22.295930862426758,1
89201,7412812,1,150000.0,14.385659217834473,1
89205,7412817,1,166666.671875,19.98275375366211,1
89214,7412827,1,4198000.0,13.434679985046387,1
89217,7412830,1,700000.0,7.501914978027344,1
89226,7412842,1,5316667.0,83.39547729492188,1
89231,7412848,1,4800000.0,101.44853973388672,1
89235,7412853,1,700000.0,102.71267700195312,1
89246,7412864,1,730000.0,19.162517547607422,1
89248,7412866,1,1280000.0,23.578458786010742,1
89250,7412868,1,2675000.0,32.747859954833984,1
89256,7412874,1,416666.65625,22.478546142578125,1
89257,7412875,1,500000.0,49.17739486694336,1
89258,7412876,1,740000.0,62.16999816894531,1
89259,7412877,1,2433333.25,90.57233428955078,1
89262,7412881,1,406666.65625,62.16999816894531,1
89264,7412886,1,313333.34375,48.35444641113281,1
89265,7412887,1,2330000.0,71.49287414550781,1
89266,7412888,1,1080000.0,74.20813751220703,1
89267,7412889,1,416666.65625,114.66134643554688,1
89268,7412891,1,416666.65625,48.35444641113281,1
89269,7412893,1,1950833.375,70.44515228271484,1
89270,7412894,1,500000.0,80.22019958496094,1
89271,7412895,1,125000.0,70.44515228271484,1
89272,7412896,1,2000000.0,161.28099060058594,1
89278,7412902,1,600000.0,90.72566986083984,1
89281,7412905,1,840000.0,78.84209442138672,1
89286,7412912,1,3700000.0,192.30941772460938,1
89287,7412913,1,1165000.0,113.40709686279297,1
89297,7412925,1,2916666.75,113.40709686279297,1
89304,7412933,1,870000.0,115.34770965576172,1
89319,7412949,1,1616666.625,144.18463134765625,1
89321,7412951,1,662500.0,75.7777099609375,1
89322,7412952,1,2346666.75,59.06888198852539,1
89331,7412963,1,400000.0,66.4524917602539,1
89332,7412964,1,340000.0,66.4524917602539,1
89340,7412972,1,640000.0,145.15289306640625,1
89342,7412974,1,1745833.375,192.30941772460938,1
89343,7412975,1,4854166.5,144.18463134765625,1
89351,7412987,1,5206166.5,362.756591796875,1
89358,7412994,1,1700000.0,55.90114974975586,1
89359,7412995,1,250000.0,92.26874542236328,1
89363,7412999,1,2400000.0,92.26874542236328,1
89365,7413001,1,1800000.0,76.97534942626953,1
89368,7413004,1,7400000.0,99.06348419189453,1
89375,7413013,1,700000.0,90.0189208984375,1
89378,7413016,1,1210333.375,130.08335876464844,1
89390,7413029,1,654166.6875,187.45164489746094,1
89396,7413035,1,283333.34375,132.73004150390625,1
89399,7413038,1,1466666.75,199.95864868164062,1
89400,7413039,1,908333.3125,231.29013061523438,1
89405,7413044,1,41666.66796875,201.5825653076172,1
89406,7413045,1,654166.6875,433.89617919921875,1
89415,7413056,1,980000.0,340.13433837890625,1
89423,7413064,1,1013333.3125,214.88055419921875,1
89430,7413071,1,583333.3125,137.0618438720703,1
89432,7413073,1,1360833.375,126.99298858642578,1
89433,7413074,1,1323333.375,201.0171356201172,1
89442,7413083,1,707500.0,188.79310607910156,1
89443,7413084,1,1613333.375,193.17376708984375,1
89445,7413086,1,2140000.0,241.22056579589844,1
89447,7413089,1,1100000.0,62.952781677246094,1
89448,7413090,1,1490000.0,66.88091278076172,1
89450,7413093,1,2525000.0,67.24858856201172,1
89455,7413098,1,1314772.625,57.3307991027832,1
89456,7413099,1,450000.0,57.3307991027832,1
89459,7413102,1,125000.0,70.07097625732422,1
89466,7413111,1,6000000.0,80.08111572265625,1
89467,7413112,1,2269833.25,79.0700912475586,1
89477,7413124,1,1050000.0,70.07097625732422,1
89478,7413125,1,340000.0,82.62798309326172,1
89479,7413126,1,3600000.0,76.94229125976562,1
89480,7413127,1,290000.0,76.94229125976562,1
89483,7413131,1,2400000.0,54.4996452331543,1
89485,7413134,1,7250000.0,92.18673706054688,1
89489,7413139,1,875000.0,54.4996452331543,1
89491,7413141,1,1485000.0,61.745338439941406,1
89494,7413144,1,1316666.625,92.21701049804688,1
89497,7413147,1,850000.0,52.05509948730469,1
89501,7413151,1,750000.0,16.194395065307617,1
89504,7413154,1,1130000.0,19.239728927612305,1
89505,7413155,1,183333.328125,12.867639541625977,1
89507,7413157,1,1000000.0,25.801713943481445,1
89508,7413158,1,1300000.0,25.801713943481445,1
89509,7413159,1,1300000.0,23.200843811035156,1
89512,7413162,1,745000.0,23.651573181152344,1
89518,7413168,1,1130000.0,26.195903778076172,1
89519,7413169,1,1080000.0,16.194395065307617,1
89520,7413170,1,1000000.0,15.72210693359375,1
89523,7413173,1,1911666.625,19.239728927612305,1
89525,7413175,1,1583333.375,16.194395065307617,1
89527,7413177,1,1000000.0,16.194395065307617,1
89532,7413182,1,1320000.0,26.279523849487305,1
89539,7413189,1,150000.0,23.6304874420166,1
89542,7413192,1,750000.0,23.651573181152344,1
89547,7413197,1,400000.0,23.6304874420166,1
89552,7413202,1,1683333.375,48.57878112792969,1
89555,7413205,1,150000.0,28.987327575683594,1
89558,7413208,1,1300000.0,36.434085845947266,1
89559,7413209,1,1475000.0,16.194395065307617,1
89562,7413213,1,325000.0,53.97453689575195,1
89563,7413215,1,333333.34375,53.97453689575195,1
89566,7413218,1,375000.0,59.267398834228516,1
89567,7413219,1,2800000.0,91.29851531982422,1
89568,7413220,1,2325000.0,90.57728576660156,1
89571,7413224,1,308333.34375,60.57861328125,1
89574,7413227,1,291666.65625,90.57728576660156,1
89579,7413232,1,2804166.75,60.57861328125,1
89587,7413241,1,620000.0,53.97453689575195,1
89593,7413248,1,1293333.375,49.92702865600586,1
89594,7413249,1,1600000.0,59.31573486328125,1
89599,7413256,1,350000.0,39.94162368774414,1
89601,7413258,1,833333.3125,46.203125,1
89602,7413259,1,3483333.5,39.94162368774414,1
89605,7413262,1,920000.0,38.77677917480469,1
89608,7413265,1,1800000.0,37.67980194091797,1
89614,7413271,1,1700000.0,84.14250946044922,1
89615,7413272,1,2750008.25,34.4882926940918,1
89620,7413277,1,400000.0,27.403491973876953,1
89622,7413279,1,2402500.0,40.97377014160156,1
89625,7413282,1,300000.0,31.858179092407227,1
89627,7413284,1,1050000.0,135.35826110839844,1
89633,7413290,1,50000.0,76.78419494628906,1
89636,7413296,1,833333.3125,267.709228515625,1
89638,7413298,1,456666.65625,179.04547119140625,1
89642,7413302,1,663333.3125,225.3352508544922,1
89645,7413305,1,830000.0,180.2681884765625,1
89647,7413307,1,825000.0,180.2681884765625,1
89650,7413311,1,1200000.0,180.2681884765625,1
89651,7413312,1,2098833.25,214.16737365722656,1
89654,7413315,1,800000.0,143.2363739013672,1
89658,7413320,1,853333.3125,149.6436767578125,1
89665,7413330,1,316666.65625,121.65172576904297,1
89672,7413336,1,800000.0,214.13418579101562,1
89675,7413339,1,700000.0,214.13418579101562,1
89679,7413343,1,1308333.375,171.75599670410156,1
89681,7413345,1,353333.3125,164.075439453125,1
89683,7413347,1,480000.0,148.88609313964844,1
89689,7413354,1,500000.0,214.13418579101562,1
89695,7413360,1,266666.6875,186.59910583496094,1
89698,7413363,1,308333.3125,183.61219787597656,1
89702,7413368,1,4624522.0,231.25503540039062,1
89707,7413373,1,300000.0,389.81805419921875,1
89717,7413384,1,286500.0,179.01910400390625,1
89723,7413392,1,1083333.375,267.8938903808594,1
89728,7413397,1,1853333.375,217.56234741210938,1
89734,7413403,1,400000.0,212.1684112548828,1
89735,7413403,2,478000.0,212.1684112548828,1
89747,7413416,1,533333.3125,77.36344909667969,1
89753,7413422,1,400000.0,31.747581481933594,1
89757,7413426,1,5600000.0,38.93279266357422,1
89766,7413435,1,4166666.75,104.98361206054688,1
89767,7413436,1,1981666.75,104.98361206054688,1
89768,7413437,1,273333.34375,104.98361206054688,1
89770,7413439,1,650000.0,134.13735961914062,1
89777,7413446,1,945833.3125,37.73184585571289,1
89785,7413454,1,166666.671875,49.61711502075195,1
89790,7413461,1,1000000.0,49.51260757446289,1
89799,7413470,1,240000.0,104.98361206054688,1
89802,7413473,1,5066666.5,146.4812774658203,1
89804,7413475,1,8900000.0,182.91458129882812,1
89807,7413478,1,2733333.5,128.1570587158203,1
89808,7413479,1,1706666.75,146.4812774658203,1
89812,7413483,1,315000.0,164.7201385498047,1
89827,7413498,1,166666.671875,68.459228515625,1
89835,7413506,1,440000.0,35.949039459228516,1
89838,7413509,1,490000.0,38.09836196899414,1
89840,7413511,1,1606666.625,48.3856201171875,1
89841,7413512,1,2700000.0,57.47441101074219,1
89842,7413513,1,4400000.0,29.314491271972656,1
89843,7413514,1,58333.33203125,67.45674133300781,1
89846,7413517,1,80000.0,57.47441101074219,1
89847,7413518,1,83333.3359375,78.13121795654297,1
89848,7413519,1,293333.34375,77.24686431884766,1
89862,7413534,1,183333.328125,40.321346282958984,1
89892,7413570,2,1658333.375,9.561274528503418,1
89893,7413570,3,600000.0,9.561274528503418,1
89903,7413581,1,320000.0,15.179519653320312,1
89904,7413582,1,1160000.0,11.626874923706055,1
89907,7413585,1,1835189.375,9.652179718017578,1
89914,7413593,1,2318772.75,27.119672775268555,1
89916,7413596,1,2816666.75,17.695661544799805,1
89922,7413606,1,2102522.75,9.652179718017578,1
89923,7413608,1,7550000.0,19.788209915161133,1
89924,7413609,1,9979333.0,21.315937042236328,1
89929,7413616,1,2415000.0,27.119672775268555,1
89932,7413620,1,6900000.0,33.899593353271484,1
89933,7413621,1,5404166.5,33.899593353271484,1
89934,7413622,1,7175000.0,24.735261917114258,1
89935,7413623,1,3833333.25,22.119579315185547,1
89936,7413624,1,2000000.0,33.899593353271484,1
89945,7413634,1,4451666.5,347.65203857421875,1
89964,7413657,1,4000000.0,106.8573989868164,1
89969,7413662,1,2200000.0,89.7224349975586,1
89970,7413664,1,1800000.0,89.7224349975586,1
89971,7413665,1,1383939.375,79.63880157470703,1
89976,7413672,1,1575000.0,97.85871124267578,1
89977,7413676,1,4000000.0,76.76593780517578,1
89978,7413676,2,2270000.0,76.76593780517578,1
89987,7413688,1,281666.65625,78.66778564453125,1
89990,7413691,1,333333.34375,109.26081848144531,1
89992,7413693,1,100000.0,88.57611846923828,1
89995,7413696,1,833333.3125,106.8370590209961,1
89996,7413697,1,3000000.0,109.26081848144531,1
89998,7413699,1,2221000.0,88.57611846923828,1
89999,7413700,1,375000.0,109.26081848144531,1
90005,7413706,1,1541666.625,175.7462615966797,1
90011,7413714,1,1372000.0,148.08250427246094,1
90018,7413722,1,347666.65625,128.60015869140625,1
90020,7413724,1,3000000.0,111.83853149414062,1
90022,7413726,1,3654000.0,111.83853149414062,1
90023,7413727,1,6000000.0,148.08250427246094,1
90024,7413728,1,3075146.0,183.6182403564453,1
90046,7413755,1,5071333.5,96.27220916748047,1
90048,7413760,1,3500000.0,83.09548950195312,1
90049,7413761,1,1300000.0,123.02238464355469,1
90053,7413768,1,2816666.75,189.635986328125,1
90054,7413769,1,2600000.0,111.83853149414062,1
90057,7413774,1,1800000.0,106.8370590209961,1
90058,7413775,1,1450000.0,135.3527069091797,1
90059,7413779,1,158833.328125,109.26081848144531,1
90060,7413782,1,2749166.75,88.79100799560547,1
90067,7413795,1,3287500.0,58.78712463378906,1
90076,7413805,1,240000.0,52.8385009765625,1
90087,7413817,1,1400000.0,68.41124725341797,1
90122,7413855,1,1400000.0,51.89085388183594,1
90134,7413869,1,1775000.0,47.554649353027344,1
90140,7413875,1,400000.0,83.24156951904297,1
90144,7413879,1,1300000.0,63.77668380737305,1
90151,7413888,1,1508000.0,83.24156951904297,1
90154,7413891,1,1056666.625,65.31903076171875,1
90158,7413895,1,1666666.625,96.59752655029297,1
90168,7413906,1,1350000.0,148.48548889160156,1
90174,7413913,1,1833333.375,74.48519897460938,1
90186,7413928,1,1400000.0,285.7537841796875,1
90190,7413933,1,4028333.25,118.91653442382812,1
90193,7413936,1,3341666.75,118.91653442382812,1
90198,7413943,1,2000000.0,226.89471435546875,1
90201,7413947,1,166666.671875,325.0744323730469,1
90204,7413951,1,2789666.75,330.5678405761719,1
90205,7413952,1,2000000.0,325.0744323730469,1
90208,7413955,1,3900000.0,334.37713623046875,1
90214,7413961,1,1341666.625,359.9038391113281,1
90217,7413965,1,2200000.0,235.521484375,1
90221,7413971,1,6500000.0,513.0662841796875,1
90228,7413984,1,1100333.375,315.39501953125,1
90229,7413986,1,1454166.625,377.86798095703125,1
90234,7413993,1,1423333.375,271.7122802734375,1
90235,7413994,1,1700000.0,214.36148071289062,1
90239,7414001,1,800000.0,340.6537170410156,1
90241,7414003,1,5000000.0,314.82220458984375,1
90246,7414008,1,1000000.0,314.82220458984375,1
90249,7414011,1,1083333.375,314.82220458984375,1
90252,7414014,1,150000.0,314.82220458984375,1
90259,7414024,1,1333939.375,390.61590576171875,1
90265,7414030,1,1125333.375,354.1798095703125,1
90268,7414035,1,1275000.0,314.82220458984375,1
90269,7414036,1,1050000.0,379.9739990234375,1
90272,7414039,1,400000.0,294.40185546875,1
90273,7414041,1,1000000.0,231.88140869140625,1
90288,7414059,1,1950000.0,321.1877746582031,1
90295,7414070,1,4250000.0,358.2611999511719,1
90300,7414077,1,3160000.0,350.00640869140625,1
90301,7414079,1,1200000.0,405.9176940917969,1
90307,7414090,1,2548666.75,62.5213737487793,1
90308,7414091,1,6825000.0,63.67155456542969,1
90310,7414094,1,7800000.0,52.094905853271484,1
90312,7414096,1,2400000.0,77.81949615478516,1
90314,7414097,1,2400000.0,67.89376831054688,1
90317,7414101,1,15000.0,37.508331298828125,1
90322,7414106,1,850000.0,37.40529251098633,1
90339,7414127,1,1721239.375,44.48341751098633,1
90341,7414128,2,12500.0,43.19076156616211,1
90342,7414129,1,1421239.375,47.349021911621094,1
90356,7414145,1,8333.3330078125,37.26188659667969,1
90361,7414150,1,66666.6640625,37.26188659667969,1
90362,7414151,1,5000000.0,49.994503021240234,1
90370,7414167,1,7400000.0,30.757104873657227,1
90383,7414189,1,640000.0,6.10636568069458,1
90393,7414199,1,1000000.0,5.390655994415283,1
90401,7414207,1,5000000.0,5.151899337768555,1
90406,7414213,1,3890606.0,7.883834362030029,1
90416,7414223,1,1800606.0,10.305665016174316,1
90418,7414225,1,4200000.0,9.733128547668457,1
90419,7414226,1,7543333.5,9.733128547668457,1
90420,7414227,1,500000.0,5.586512088775635,1
90422,7414229,1,940000.0,11.713214874267578,1
90424,7414231,1,1300606.0,8.75981616973877,1
90427,7414234,1,500000.0,8.685367584228516,1
90430,7414237,1,2461154.75,7.9634690284729,1
90431,7414238,1,2000000.0,9.733128547668457,1
90432,7414239,1,416666.65625,8.685367584228516,1
90435,7414242,1,728333.3125,11.679754257202148,1
90436,7414243,1,8400000.0,5.795886993408203,1
90440,7414247,1,1342000.0,10.372835159301758,1
90445,7414252,1,1000000.0,4.525074481964111,1
90448,7414255,1,1000000.0,7.792788982391357,1
90451,7414258,1,800000.0,5.482361793518066,1
90462,7414269,1,1384606.0,8.797883033752441,1
90463,7414270,1,2800000.0,12.561666488647461,1
90470,7414278,1,1500000.0,7.664838790893555,1
90473,7414283,1,1350000.0,11.948599815368652,1
90481,7414317,1,620000.0,14.941305160522461,1
90488,7414327,1,8000000.0,16.828201293945312,1
90490,7414333,1,600000.0,17.378070831298828,1
90493,7414338,1,1325600.0,19.019968032836914,1
90501,7414352,1,1320000.0,11.493050575256348,1
90516,7414369,1,5620000.0,10.314327239990234,1
90523,7414377,1,1385272.625,20.67975616455078,1
90528,7414383,1,712500.0,10.635303497314453,1
90542,7414397,1,750000.0,9.106796264648438,1
